,Unnamed: 0,id,segment_id,label_topic,aspect,opinion,sentiment
1980,,248.0,2.0,6.0,energy harvesting,really efficient,pos
1981,,248.0,2.0,6.0,energy harvesting,really really efficient,pos
1982,,248.0,2.0,6.0,downhill,so many more kilometers,pos
1983,,248.0,2.0,6.0,downhill,brilliant,pos
1984,,248.0,2.0,6.0,weight,heavy big mass,neg
1985,,248.0,2.0,6.0,miles,loads of,pos
1986,,248.0,2.0,6.0,miles,good thing,pos
1987,3781,248.0,3.0,0.0,-,-,-
1988,3782,248.0,4.0,6.0,electric platform,premium,neu
1989,3783,248.0,5.0,9.0,ports,slide down,pos
1990,,248.0,5.0,9.0,ports,lovely,pos
1991,,248.0,5.0,9.0,ports,little,neg
1992,,248.0,5.0,9.0,car,electric,pos
1993,3784,248.0,6.0,6.0,offroad,grip pretty well,pos
1994,,248.0,6.0,6.0,offroad,realy handy,pos
1995,,248.0,6.0,6.0,offroad,mature electric floating,pos
1996,,248.0,6.0,6.0,offroad,instant torque,pos
1997,,248.0,6.0,6.0,suspension,airbag,pos
1998,,248.0,6.0,6.0,suspension,adjustable,pos
1999,,248.0,6.0,6.0,offroad sound,quiet,pos
2000,3785,248.0,7.0,4.0,air suspension,pumped higher,pos
2001,,248.0,7.0,4.0,ground clearence,higher,pos
2002,3786,248.0,8.0,4.0,offroad,effective,pos
2003,,248.0,8.0,4.0,drive,safety net,pos
2004,,248.0,8.0,4.0,drive,all wheel whenever you need,pos
2005,,248.0,8.0,4.0,descent,automatic control,pos
2006,,248.0,8.0,4.0,slope,slowing the car down,neg
2007,,248.0,8.0,4.0,climb,without any issue,neg
2008,,248.0,8.0,4.0,car,big box,neu
2009,,248.0,8.0,4.0,rock crawling,not in this car,neg
2010,3787,248.0,9.0,2.0,design,familiar,neu
2011,,248.0,9.0,2.0,look,familiar,neu
2012,,248.0,9.0,2.0,car,not feel too radical,neg
2013,3788,248.0,10.0,0.0,-,-,-
2014,3789,248.0,11.0,2.0,car,shorter than Tesla Model X,neu
2015,,248.0,11.0,2.0,car,longer than jag I pace,neu
2016,,248.0,11.0,2.0,looks,pretty,pos
2017,,248.0,11.0,2.0,looks,better than Tesla Model X,pos
2018,,248.0,11.0,2.0,looks,prefer JAG I for being little bit more creative,pos
2019,,248.0,11.0,2.0,looks,familar,neu
2020,,248.0,11.0,2.0,car,has class,pos
2021,,248.0,11.0,2.0,car,has grace,pos
2022,,248.0,11.0,2.0,front grill,familiar,neu
2023,,248.0,11.0,2.0,front grill,same,neu
2024,3790,248.0,12.0,9.0,vents,active,pos
2025,,248.0,12.0,9.0,cruise control,adaptive,pos
2026,3791,248.0,13.0,6.0,offroading,electric powered,pos
2027,,248.0,13.0,6.0,offroading,perfect,pos
2028,,248.0,13.0,6.0,torque,lots of,pos
2029,,248.0,13.0,6.0,torque,easily developed,pos
2030,,248.0,13.0,6.0,torque,nice,pos
2031,3792,248.0,14.0,0.0,rear engine,little bit stronger,pos
2032,,248.0,14.0,0.0,front end,little bit less power,neg
2033,,248.0,14.0,0.0,drive train,electric,neu
2034,,248.0,14.0,0.0,drive train,new,pos
2035,3793,248.0,15.0,1.0,-,-,-
2036,3794,248.0,16.0,6.0,modular system,best,pos
2037,,248.0,16.0,6.0,portfolio,best,pos
2038,,248.0,16.0,6.0,portfolio,big,pos
2039,,248.0,16.0,6.0,Audi,very good,pos
2040,,248.0,16.0,6.0,talking price,perfect,pos
2041,3795,248.0,17.0,7.0,price,lot of money,neg
2042,,248.0,17.0,7.0,price,expensive car,pos
2043,,248.0,17.0,7.0,price,way too expensive,pos
2044,3796,248.0,18.0,9.0,air suspension,adaptable,pos
2045,,248.0,18.0,9.0,headlights,unique,pos
2046,3797,248.0,19.0,9.0,charhing panel,illuminates,pos
2047,,248.0,19.0,9.0,charging panel,good,pos
2048,3798,248.0,20.0,6.0,Audi Tron,big milestone,pos
2049,3799,248.0,21.0,9.0,-,-,-
2050,3800,248.0,22.0,2.0,side profile,like,pos
2051,,248.0,22.0,2.0,side profile,indented,neu
2052,,248.0,22.0,2.0,side profile,waistline crease,neu
2053,,248.0,22.0,2.0,horns,lovely,pos
2054,,248.0,22.0,2.0,side profile,little features,neu
2055,,248.0,22.0,2.0,side profile,quirky crossover,pos
2056,,248.0,22.0,2.0,looks,prettiest looking Audi,pos
2057,3801,248.0,23.0,9.0,camera mirrors,optional,neu
2058,,248.0,23.0,9.0,camera mirrors,not really a fan of them,neg
2059,,248.0,23.0,9.0,roof bars,lovely,pos
2060,,248.0,23.0,9.0,roof bars,smooth,pos
2061,,248.0,23.0,9.0,roof bars,really smooth,pos
2062,,248.0,23.0,9.0,doors,strikes,neu
2063,,248.0,23.0,9.0,doors,cut in dent,neu
2064,,248.0,23.0,9.0,doors,plastic cladding,neu
2065,,248.0,23.0,9.0,sound,soundproofing throughout,pos
2066,,248.0,23.0,9.0,sound,quiet,pos
2067,,248.0,23.0,9.0,sound,composed,pos
2068,,248.0,23.0,9.0,car,luxurious,pos
2069,,248.0,23.0,9.0,glass,double glazed,pos
2070,,248.0,23.0,9.0,floor,flat,pos
2071,,248.0,23.0,9.0,car,really new,pos
2072,,248.0,23.0,9.0,type,SUV,neu
2073,,248.0,23.0,9.0,engine,absolutely love at night,pos
2074,,248.0,23.0,9.0,engine,solid bar,pos
2075,,248.0,23.0,9.0,engine,full led,pos
2076,,248.0,23.0,9.0,looks,absolutely gorgeous,pos
2077,,248.0,23.0,9.0,car,subtle,neu
2078,,248.0,23.0,9.0,car, not standout,neu
2079,,248.0,23.0,9.0,looks,fairly handsome,pos
2080,,248.0,23.0,9.0,lools,well put together,neu
2081,,248.0,23.0,9.0,boot space,really impressive,pos
2082,,248.0,23.0,9.0,front,bigger than a lot of cars,neu
2083,,248.0,23.0,9.0,storage area,purely for cables,pos
2084,,248.0,23.0,9.0,boot underfloor area,so much more useful,pos
2085,,248.0,23.0,9.0,boot underfloor area,easily accessible,pos
2086,,248.0,23.0,9.0,boot,false floor,pos
2087,,248.0,23.0,9.0,false floor,space saver wheel,pos
2088,,248.0,23.0,9.0,floor,not quite fat entry point,neg
2089,,248.0,23.0,9.0,floor,near damn flat,pos
2090,,248.0,23.0,9.0,boot,Tesla Model X bigger,neg
2091,,248.0,23.0,9.0,size,Tesla Model X bigger,neu
2092,3802,248.0,24.0,6.0,model X,five meters long,pos
2093,,248.0,24.0,6.0,model X,lighter car,pos
2094,,248.0,24.0,6.0,car,heavy water,neu
2095,3803,248.0,25.0,3.0,back space,lot of,pos
2096,3804,248.0,26.0,2.0,seat,look familiar,neu
2097,3805,248.0,27.0,1.0,arm rest,luxurious,pos
2098,,248.0,27.0,1.0,arm rest,noisy,neg
2099,,248.0,27.0,1.0,cup holders,nice,pos
2100,,248.0,27.0,1.0,cup holders,cheeky,pos
2101,3806,248.0,28.0,0.0,-,-,-
2102,3807,248.0,29.0,6.0,car,a hevy beast,neu
2103,3808,248.0,30.0,3.0,base,heavy,neg
2104,,248.0,30.0,3.0,dash,gorgeous,pos
2105,,248.0,30.0,3.0,seat ,adjustable,neu
2106,,248.0,30.0,3.0,inside,pleasent place to be,pos
2107,3809,248.0,31.0,8.0,cabins,plush,pos
2108,,248.0,31.0,8.0,cabins,gorgeous,pos
2109,,248.0,31.0,8.0,cabins,very well appointed,pos
2110,,248.0,31.0,8.0,screen clarity,insane,pos
2111,,248.0,31.0,8.0,controls,bit of acquired taste,neu
2112,,248.0,31.0,8.0,controls,everything in union,pos
2113,,248.0,31.0,8.0,controls,all touch screen,neu
2114,,248.0,31.0,8.0,volume control,tactite button,neu
2115,,248.0,31.0,8.0,centre console,semi floating,neu
2116,,248.0,31.0,8.0,centre console,pretty deep,pos
2117,,248.0,31.0,8.0,centre console,deep,pos
2118,,248.0,31.0,8.0,centre console,quite fat,pos
2119,,248.0,31.0,8.0,centre console,deep,pos
2120,,248.0,31.0,8.0,cubby,deep,pos
2121,,248.0,31.0,8.0,storage,plenty of,pos
2122,,248.0,31.0,8.0,shift button,really like,pos
2123,,248.0,31.0,8.0,shift button,really like,pos
2124,,248.0,31.0,8.0,side finish,lovely,pos
2125,,248.0,31.0,8.0,foot brake,aluminium sleight,pos
2126,,248.0,31.0,8.0,side finish,aluminium brushed,neu
2127,,248.0,31.0,8.0,lighting,little,neu
2128,,248.0,31.0,8.0,lighting,led,neu
2129,,248.0,31.0,8.0,leather,really soft rubber,pos
2130,,248.0,31.0,8.0,rubber,ultra soft,pos
2131,,248.0,31.0,8.0,spokes,really liked,pos
2132,,248.0,31.0,8.0,spokes,admired,pos
2133,,248.0,31.0,8.0,spokes,little,neu
2134,,248.0,31.0,8.0,spokes,same as front grill,pos
2135,3810,248.0,32.0,2.0,screen,double deck,pos
2136,,248.0,32.0,2.0,dash,beuatiful,pos
2137,,248.0,32.0,2.0,quality,never gonna get bored of this level of quality,pos
2138,3811,248.0,33.0,4.0,navigation,intelligent,pos
2139,,248.0,33.0,4.0,navigation,like,pos
2140,,248.0,33.0,4.0,navigation,instigate aggressive region automatically ,pos
2141,,248.0,33.0,4.0,car,heavy,neu
2142,3812,248.0,34.0,8.0,screen,haptic feedback,pos
2143,,248.0,34.0,8.0,haptic feedback,feels quite good,pos
2144,3813,248.0,35.0,6.0,-,-,-
2145,3814,248.0,36.0,8.0,mirror,quite low,neg
2146,,248.0,36.0,8.0,mirror,can't get used to,neg
2147,3815,248.0,37.0,6.0,-,-,-
2148,3816,248.0,38.0,4.0,-,-,-
2149,3817,248.0,39.0,6.0,car,very well put together,pos
2150,,248.0,39.0,6.0,inside,beautifully finished,pos
2151,3818,248.0,40.0,2.0,finish,cannot fall,neg
2152,,248.0,40.0,2.0,surfaces,beautiful,pos
2153,,248.0,40.0,2.0,screen,brushed,pos
2154,,248.0,40.0,2.0,screen,aluminium,neu
2155,,248.0,40.0,2.0,screen,lovely,pos
2156,3819,248.0,41.0,6.0,content,beautiful radical,pos
2157,,248.0,41.0,6.0,BMW ,gone wild,pos
2158,,248.0,41.0,6.0,BMW ,leading the charge,pos
2159,3820,248.0,42.0,4.0,drive,love,pos
2160,3821,248.0,43.0,6.0,car,really good quality,pos
2161,,248.0,43.0,6.0,aspects,really like,pos
2162,,248.0,43.0,6.0,price,too expensive,neg
2163,,248.0,43.0,6.0,range,too heavy,neg
2164,,248.0,43.0,6.0,price,unwarranted,neg
2165,,248.0,43.0,6.0,electrification,fine transition,pos
2166,3822,248.0,44.0,4.0,drive,want a little bt more involving,neg
2167,3823,248.0,45.0,6.0,price,I pace in cheaper,neg
2168,,248.0,45.0,6.0,weight,I pace is lighter,neg
2169,,248.0,45.0,6.0,range,no worse,neu
2170,,248.0,45.0,6.0,range,I pace slightly better on paper,pos
2171,,248.0,45.0,6.0,car,I pace more engaging,neg
2172,,248.0,45.0,6.0,quality,up with jag,neu
2173,,248.0,45.0,6.0,car,another big player ,pos
2174,3824,249.0,1.0,4.0,-,-,-
2175,3825,249.0,2.0,6.0,-,-,-
2176,3826,249.0,3.0,2.0,car,so cool,pos
2177,,249.0,3.0,2.0,looks,futuristic,pos
2178,,249.0,3.0,2.0,car,head turning,pos
2179,,249.0,3.0,2.0,car,not a big show off,pos
2180,,249.0,3.0,2.0,car,not over the top,pos
2181,,249.0,3.0,2.0,car,more reserved,pos
2182,,249.0,3.0,2.0,looks,not a lot different,neu
2183,3827,249.0,4.0,4.0,drive,dead easy,pos
2184,,249.0,4.0,4.0,steering,nice,pos
2185,,249.0,4.0,4.0,gearbox,smooth enough,pos
2186,,249.0,4.0,4.0,seats,nice,pos
2187,,249.0,4.0,4.0,seats,supple,pos
2188,,249.0,4.0,4.0,comfy setting,rides over bumps pretty well,pos
2189,,249.0,4.0,4.0,car,supercar,pos
2190,,249.0,4.0,4.0,bumps,rides pretty well,pos
2191,3828,249.0,5.0,0.0,weight distribution,perfect,pos
2192,3829,249.0,6.0,7.0,-,-,-
2193,3830,249.0,7.0,0.0,engine,naturally aspirated,pos
2194,,249.0,7.0,0.0,engine,super car,pos
2195,,249.0,7.0,0.0,engine,rapid,pos
2196,,249.0,7.0,0.0,engine,responsive,pos
2197,,249.0,7.0,0.0,engine,mordern,pos
2198,,249.0,7.0,0.0,engine,turbocharged,pos
2199,,249.0,7.0,0.0,engine,good for 0 to 62 miles an hour,pos
2200,,249.0,7.0,0.0,engine,takes off,pos
2201,,249.0,7.0,0.0,sound,far more orchestral,pos
2202,,249.0,7.0,0.0,sound,musical interlude,pos
2203,3831,249.0,8.0,4.0,driving experience,real sensory,pos
2204,,249.0,8.0,4.0,gearshift,lightning fast,pos
2205,,249.0,8.0,4.0,drive system,four wheel,neu
2206,,249.0,8.0,4.0,drive,so much fun,pos
2207,,249.0,8.0,4.0,drive,absolutely unbelievable,pos
2208,,249.0,8.0,4.0,power,pretty much to the rear wheels,neu
2209,,249.0,8.0,4.0,steering,super sharp,pos
2210,,249.0,8.0,4.0,steering,cocking,pos
2211,,249.0,8.0,4.0,steering,change direction faster than a housefly,pos
2212,,249.0,8.0,4.0,cornering,mind bending,pos
2213,,249.0,8.0,4.0,cornering,not unsohpisticated,pos
2214,,249.0,8.0,4.0,cornering,really feel involved in the proceedings,pos
2215,3832,249.0,9.0,1.0,-,-,-
2216,3833,249.0,10.0,4.0,ambience,fabulous,pos
2217,,249.0,10.0,4.0,ambience,beautiful,pos
2218,3834,249.0,11.0,2.0,interior,fabulous,pos
2219,,249.0,11.0,2.0,interior,better thought out than Lamborghini's Hurricane,pos
2220,,249.0,11.0,2.0,virtual cockpit,clear,pos
2221,,249.0,11.0,2.0,virtual cockpit,logical on cutting edge,pos
2222,3835,249.0,12.0,6.0,virtual cockpit,cool,pos
2223,3836,249.0,13.0,0.0,engine,cool,pos
2224,,249.0,13.0,0.0,engine,save fuel when cruising,pos
2225,3837,249.0,14.0,1.0,-,-,-
2226,3838,249.0,15.0,9.0,practicality,decent for supercar,neu
2227,,249.0,15.0,9.0,front can,deep,pos
2228,,249.0,15.0,9.0,car,supercar,pos
2229,3839,249.0,16.0,1.0,-,-,-
2230,3840,249.0,17.0,6.0,new R8,50 kilogram lighter,neu
2231,,249.0,17.0,6.0,new R8,40% stiffer ,neu
2232,,249.0,17.0,6.0,camera gun,steady,pos
2233,,249.0,17.0,6.0,launch control,easy,pos
2234,3841,249.0,18.0,0.0,fuel tank,not very big,neg
2235,,249.0,18.0,0.0,fuel tank,fill up pretty much every 200 miles,neg
2236,3842,249.0,19.0,7.0,-,-,-
2237,3843,249.0,20.0,4.0,-,-,-
2238,3844,249.0,21.0,2.0,side blades,nice,pos
2239,3845,249.0,22.0,9.0,laser headlights,brilliant,pos
2240,,249.0,22.0,9.0,laser headlights,automatically cancel below 37 miles an hour,neg
2241,,249.0,22.0,9.0,corners,normal beam,neg
2242,,249.0,22.0,9.0,slow speed,normal beam,neg
2243,3846,249.0,23.0,4.0,brakes,absolutely mighty,pos
2244,,249.0,23.0,4.0,brakes,can feel a bit grubby,neg
2245,3847,249.0,24.0,6.0,car,supercar,pos
2246,,249.0,24.0,6.0,car,generally very super to Audi,pos
2247,,249.0,24.0,6.0,car,not as desirable as Audi or Ferrari,neg
2248,3848,249.0,25.0,7.0,price,cost serious money,neg
2249,,249.0,25.0,7.0,price,really expensive,neg
2250,,249.0,25.0,7.0,drive,brilliant,pos
2251,3849,249.0,26.0,2.0,looks,fantastic,pos
2252,3850,249.0,27.0,7.0,-,-,-
2253,3851,249.0,28.0,6.0,-,-,-
2254,3852,250.0,1.0,6.0,size,large,pos
2255,,250.0,1.0,6.0,car,sick,neg
2256,,250.0,1.0,6.0,type,SUV,neu
2257,3853,250.0,2.0,9.0,door,frameless,pos
2258,,250.0,2.0,9.0,features,big,neu
2259,,250.0,2.0,9.0,arches,flat,neu
2260,,250.0,2.0,9.0,look,trying to look more desirable,pos
2261,3854,250.0,3.0,2.0,looks,quite a lot like lamborghini,neu
2262,3855,250.0,4.0,6.0,car,wider,neu
2263,,250.0,4.0,6.0,car,slightly lower to the ground,neu
2264,,250.0,4.0,6.0,car,shorter,neu
2265,3856,250.0,5.0,0.0,engine,mild hybrid diesel,neu
2266,,250.0,5.0,0.0,technology,active,pos
2267,,250.0,5.0,0.0,technology,chatty,pos
2268,,250.0,5.0,0.0,drive,four wheel,neu
2269,,250.0,5.0,0.0,suspension,sport tuned,neu
2270,,250.0,5.0,0.0,suspension,adaptive,pos
2271,,250.0,5.0,0.0,trim,higher end bosch tronic,neu
2272,,250.0,5.0,0.0,steering,four wheel,neu
2273,,250.0,5.0,0.0,safety,every active safety system,pos
2274,3857,250.0,6.0,7.0,price,actually quite a lot of money,pos
2275,,250.0,6.0,7.0,price,pretty competitive,neu
2276,3858,250.0,7.0,2.0,Q A8,leathery,pos
2277,,250.0,7.0,2.0,Q A8,creamy,pos
2278,,250.0,7.0,2.0,Q A8,very high end,pos
2279,,250.0,7.0,2.0,QA8,very expensive feeling,pos
2280,3859,250.0,8.0,8.0,entertaintment setup,dominates the driving environment,pos
2281,,250.0,8.0,8.0,entertaintment setup,couple of touch screens,neu
2282,,250.0,8.0,8.0,entertaintment setup,pretty imposing,pos
2283,,250.0,8.0,8.0,entertaintment setup,pretty easy to use,pos
2284,,250.0,8.0,8.0,screen,slightly bigger than other,pos
2285,,250.0,8.0,8.0,entertaintment setup,look pretty sophisticated,pos
2286,,250.0,8.0,8.0,drive,like flying low level pilot jet,pos
2287,,250.0,8.0,8.0,drive,all very high tech,pos
2288,3860,250.0,9.0,0.0,car,very sporty,pos
2289,,250.0,9.0,0.0,performance,plenty of,pos
2290,,250.0,9.0,0.0,performance,not quite up there,neg
2291,3861,250.0,10.0,4.0,performance level,not quite up there,neg
2292,,250.0,10.0,4.0,handling appeal,not quite up there,neg
2293,,250.0,10.0,4.0,dynamic ability,nice,pos
2294,,250.0,10.0,4.0,dynamic ability,broad range,pos
2295,,250.0,10.0,4.0,dynamic ability,big luxury,pos
2296,,250.0,10.0,4.0,dynamic ability,comfy at one moment,pos
2297,,250.0,10.0,4.0,dynamic ability,fast,pos
2298,,250.0,10.0,4.0,dynamic ability,agile,pos
2299,3862,250.0,11.0,6.0,car,unfulfilled potential,neu
2300,,250.0,11.0,6.0,car,effective all new flagship vehicle,pos
2301,,250.0,11.0,6.0,design,could have dialed a little bit more,neg
2302,,250.0,11.0,6.0,car,desirable,pos
2303,,250.0,11.0,6.0,size,large,pos
2304,,250.0,11.0,6.0,car,luxury,pos
2305,,250.0,11.0,6.0,type,SUV,neu
2306,,250.0,11.0,6.0,look,not sure amazed,neg
2307,,250.0,11.0,6.0,styling appeal,not sure quite up there,neg
2308,3863,251.0,1.0,6.0,torque,most significant number,neu
2309,,251.0,1.0,6.0,torque,astonishing amount,pos
2310,,251.0,1.0,6.0,torque,over ideal,pos
2311,,251.0,1.0,6.0,revs,no effectively,neu
2312,,251.0,1.0,6.0,torque,cannot think of another that develops from 1000 revs,pos
2313,3864,251.0,2.0,0.0,engine,spins up very quickly,pos
2314,,251.0,2.0,0.0,engine,almost no turbo lag,pos
2315,,251.0,2.0,0.0,gearbox,quite schocking,neu
2316,,251.0,2.0,0.0,acceleration,in a manner unlike turbocharged cars,neu
2317,,251.0,2.0,0.0,cables,massively thick,pos
2318,,251.0,2.0,0.0,corner,minimized body roll,pos
2319,,251.0,2.0,0.0,sound,extra waffle from exhaust,pos
2320,,251.0,2.0,0.0,noise,just laments,neu
2321,3865,251.0,3.0,0.0,sound,good,pos
2322,,251.0,3.0,0.0,sound,especially purposeful,pos
2323,,251.0,3.0,0.0,sound,big powerful,pos
2324,3866,251.0,4.0,2.0,sound,possibly the nicest,pos
2325,,251.0,4.0,2.0,inside,pretty nice,pos
2326,,251.0,4.0,2.0,car,feels like tall estate,pos
2327,3867,251.0,5.0,4.0,electronic system,sophisticated,pos
2328,,251.0,5.0,4.0,steering,slightly numb,neg
2329,,251.0,5.0,4.0,steering,really really very peculiar,neg
2330,,251.0,5.0,4.0,drive,not naturally easy,neg
2331,,251.0,5.0,4.0,car,very quiet,pos
2332,,251.0,5.0,4.0,car,very refined,pos
2333,3868,251.0,6.0,0.0,-,-,-
2334,3869,251.0,7.0,4.0,-,-,-
2335,3870,251.0,8.0,6.0,car,very significant absolutely,pos
2336,3871,252.0,1.0,6.0,model,all new,pos
2337,,252.0,1.0,6.0,platform,really interesting,pos
2338,,252.0,1.0,6.0,architecture,so flexible,pos
2339,,252.0,1.0,6.0,architecture,can underpin anything,pos
2340,3872,252.0,2.0,6.0,A3,absolutely outstanding,pos
2341,,252.0,2.0,6.0,A3,quite a step forward,pos
2342,,252.0,2.0,6.0,ride,a lot more pliant,pos
2343,3873,252.0,3.0,7.0,price,quite expensive,pos
2344,3874,252.0,4.0,1.0,car,well equipped,pos
2345,,252.0,4.0,1.0,car,really refined,pos
2346,,252.0,4.0,1.0,inside,feel really lovely,pos
2347,,252.0,4.0,1.0,feel,premium,pos
2348,,252.0,4.0,1.0,interior,biggest step forward,pos
2349,3875,252.0,5.0,4.0,steering sport,would like a bit more life,neg
2350,,252.0,5.0,4.0,dampers,passive,neg
2351,,252.0,5.0,4.0,grip,loads of,pos
2352,,252.0,5.0,4.0,drive,front wheel,neu
2353,,252.0,5.0,4.0,road,flows along nicely,pos
2354,,252.0,5.0,4.0,dynmanic mode,not much feel to it,neg
2355,,252.0,5.0,4.0,dynmanic mode,feels a bit steroid,neg
2356,3876,252.0,6.0,8.0,gearbox,fine for cruising,pos
2357,,252.0,6.0,8.0,gearbox,bit lazy,neg
2358,,252.0,6.0,8.0,gearbox,not as intuitive,neg
2359,,252.0,6.0,8.0,gearbox,not as vigorous,neg
2360,3877,252.0,7.0,6.0,A3,still quite exceptional,pos
2361,3878,252.0,8.0,0.0,car,refined,pos
2362,,252.0,8.0,0.0,car,lovely place to be ,pos
2363,,252.0,8.0,0.0,car,packaged well,pos
2364,,252.0,8.0,0.0,car,really efficient,pos
2365,,252.0,8.0,0.0,effiiciency,really impressive,pos
2366,3879,252.0,9.0,7.0,car,nothing grabs me,neg
2367,3880,252.0,10.0,6.0,car,fun,pos
2368,,252.0,10.0,6.0,car,great job of updating things,pos
2369,,252.0,10.0,6.0,car,massive seller,pos
2370,3881,252.0,11.0,6.0,car,not an enthisiast choice,neg
2371,,252.0,11.0,6.0,engine,not an enthisiast choice,neg
2372,,252.0,11.0,6.0,A3,huge success,pos
2373,3882,253.0,1.0,6.0,SUV,most popular,pos
2374,,253.0,1.0,6.0,SUV,midsize,neu
2375,,253.0,1.0,6.0,SUV,premium,pos
2376,3883,253.0,2.0,6.0,-,-,-
2377,3884,253.0,3.0,0.0,performance drivability,pretty bold claims,pos
2378,,253.0,3.0,0.0,technology,pretty bold claims,pos
2379,3885,253.0,4.0,6.0,-,-,-
2380,3886,253.0,5.0,2.0,exhaust,fake,neg
2381,,253.0,5.0,2.0,looks,same as old Q5,neu
2382,3887,253.0,6.0,6.0,weight,90 kilos less,pos
2383,3888,253.0,7.0,0.0,weight,feel lighter,pos
2384,,253.0,7.0,0.0,weight,less,pos
2385,,253.0,7.0,0.0,economy,better,pos
2386,,253.0,7.0,0.0,drive,all wheel,neu
2387,,253.0,7.0,0.0,efficiency,boost,pos
2388,,253.0,7.0,0.0,mpg,actually best in class,pos
2389,,253.0,7.0,0.0,mpg,alright,neu
2390,,253.0,7.0,0.0,mpg,hardly going to save planet,neu
2391,,253.0,7.0,0.0,performance,lightness helps,pos
2392,,253.0,7.0,0.0,0 to 60 time,impressive,pos
2393,3889,253.0,8.0,0.0,-,-,-
2394,3890,253.0,9.0,3.0,new Q5,wider,pos
2395,,253.0,9.0,3.0,new Q5,taller,pos
2396,,253.0,9.0,3.0,back knee room,much more,pos
2397,,253.0,9.0,3.0,back head room,much more,pos
2398,,253.0,9.0,3.0,rear passenger space,class leading,pos
2399,,253.0,9.0,3.0,floor,big lump,neg
2400,,253.0,9.0,3.0,carrying three in back,not as good,neg
2401,3891,253.0,10.0,9.0,boot,bigger,pos
2402,,253.0,10.0,9.0,Audi,still impressive,pos
2403,3892,253.0,11.0,2.0,interior quality,kills its rivals,pos
2404,,253.0,11.0,2.0,cabin,beautifully made,pos
2405,,253.0,11.0,2.0,cabin,well designed,pos
2406,,253.0,11.0,2.0,technology,positively dripping,pos
2407,3893,253.0,12.0,1.0,infotaintment system,really really slick,pos
2408,,253.0,12.0,1.0,infotaintment system,steadies to use,pos
2409,3894,253.0,13.0,8.0,technology,leading,pos
2410,3895,253.0,14.0,3.0,Q5,most aerodynamic,pos
2411,,253.0,14.0,3.0,Q5,midsize,neu
2412,,253.0,14.0,3.0,type,SUV,neu
2413,,253.0,14.0,3.0,windscreen,acoustic,pos
2414,,253.0,14.0,3.0,inside,nice,pos
2415,,253.0,14.0,3.0,inside,quiet,pos
2416,3896,253.0,15.0,3.0,sound level,normal conversation of three feet,neu
2417,3897,253.0,16.0,4.0,air suspension comfy setting,super wolf tea ,pos
2418,,253.0,16.0,4.0,comfort,as comfy as A8 limousine,neu
2419,,253.0,16.0,4.0,bumpy road,not bad,pos
2420,,253.0,16.0,4.0,dynamic mode air suspension,lowers and stiffens,neu
2421,,253.0,16.0,4.0,height,tall car,neu
2422,,253.0,16.0,4.0,corner,doesn't roll much,pos
2423,,253.0,16.0,4.0,steer,nice,pos
2424,,253.0,16.0,4.0,grip,sharp,pos
2425,,253.0,16.0,4.0,drive system,all wheel,neu
2426,,253.0,16.0,4.0,twisty road,can hustle pretty much as fast as you can,pos
2427,,253.0,16.0,4.0,car,actually impressed,pos
2428,,253.0,16.0,4.0,air suspension,useful for offroad,pos
2429,3898,253.0,17.0,6.0,-,-,-
2430,3899,253.0,18.0,5.0,-,-,-
2431,3900,253.0,19.0,5.0,cruise control,amazing,pos
2432,3901,253.0,20.0,9.0,headlamps,amazing,pos
2433,,253.0,20.0,9.0,indicator,pulsating,pos
