,id,aspect,opinion,sentiment,category,label_topic,base_category,MAIN_CATEGORY
15408,279,car,angry crossover SUV,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15409,279,car,angry crossover SUV,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15410,279,car,too many solid things,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15411,279,car,too many solid things,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15412,279,car,bigger,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15413,279,car,bigger,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15414,279,car,better,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15415,279,car,better,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15416,279,car,meaner,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15417,279,car,meaner,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15418,279,price,lot of money,neg,cost,7,value / cost,DISTANCE / MEASUREMENT /  COST
15419,279,-,-,-,unknown,-1,unknown,UNKNOWN
15420,279,-,-,-,unknown,-1,unknown,UNKNOWN
15421,279,drive,a lot easier,pos,handling,4,drive,POWERTRAIN / PERFORMANCE
15422,279,weight,three tons,neu,general-information,6,weight,DISTANCE / MEASUREMENT /  COST
15423,279,corner,horrible done,neg,handling,4,cornering,HANDLING / DYNAMICS
15424,279,car,beast,neg,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15425,279,car,beast,neg,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15426,279,purchase,like but realistically not buy,neg,general-information,6,value / cost,DISTANCE / MEASUREMENT /  COST
15427,279,size,too big,neg,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15428,279,size,too much,neg,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15429,279,purchase,would lease,pos,general-information,6,value / cost,DISTANCE / MEASUREMENT /  COST
15430,279,vehicle,awesome around the track,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15431,279,size,so big,neg,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15432,279,car,mean,neg,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15433,279,car,mean,neg,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15434,280,engine choices,new,pos,general-information,6,engine / power train,POWERTRAIN / PERFORMANCE
15435,280,exterior styling,new,pos,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
15436,280,interior,new,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15437,280,interior,new,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15438,280,-,-,-,unknown,-1,unknown,UNKNOWN
15439,280,looks,lot like S class,neu,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
15440,280,looks,baby s class strong family resemblance,neu,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
15441,280,aluminium,new,neu,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
15442,280,external panel,pretty much every aluminium,pos,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
15443,280,weight,lighter,pos,performance,0,weight,DISTANCE / MEASUREMENT /  COST
15444,280,torque,lot of,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15445,280,power,lot of,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15446,280,drive,all four wheels,neu,performance,0,drive,POWERTRAIN / PERFORMANCE
15447,280,horsepower,quite frankly phenomenal,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15448,280,interior,elegant,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15449,280,interior,elegant,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15450,280,interior,stylish,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15451,280,interior,stylish,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15452,280,interior,soft,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15453,280,interior,soft,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15454,280,interior,looks expensive,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15455,280,interior,looks expensive,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15456,280,interior,expensive,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15457,280,interior,expensive,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15458,280,feels,a lot bigger,neu,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
15459,280,drives,a lot bigger,neu,handling,4,drive,POWERTRAIN / PERFORMANCE
15460,280,size,more of an e class than c class,neu,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15461,280,theme,more luxurious one,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
15462,280,weight,lighter,pos,performance,0,weight,DISTANCE / MEASUREMENT /  COST
15463,280,size,bigger,neu,handling,4,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15464,280,back,lot more room,pos,comfort,3,rear section,EXTERIOR / STYLING / DESIGN
15465,280,back,four inches longer,pos,comfort,3,rear section,EXTERIOR / STYLING / DESIGN
15466,280,knee room,more,pos,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
15467,280,legroom,more,pos,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
15468,280,car,more of an eclass,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15469,280,car,more of an eclass,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15470,280,headroom,little bit tight,neg,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
15471,280,sunroof,panoramic,pos,exterior-features,9,roof,EXTERIOR / STYLING / DESIGN
15472,280,sunroof,cool,pos,exterior-features,9,roof,EXTERIOR / STYLING / DESIGN
15473,280,turbo lag,little bit,neg,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15474,280,torque,oh my gosh,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15475,280,torque,just kicks in,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15476,280,torque,feels phenomenal,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15477,280,size,lot bigger,neu,handling,4,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15478,280,car,more of a touring,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15479,280,car,more of a touring,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15480,280,car,luxury,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15481,280,car,luxury,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15482,280,settings,obligatory,neu,handling,4,functionality & features,FUNCTIONAL / UTILITY FEATURES
15483,280,air suspension,works,pos,handling,4,suspension,HANDLING / DYNAMICS
15484,280,horsepower,would like more in sports plus mode,neg,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15485,280,safety features,full suite,pos,safety,5,safety,SAFETY
15486,280,drive itself,hit the brakes for you,pos,safety,5,drive,POWERTRAIN / PERFORMANCE
15487,280,drive itself,really cool stuff,pos,safety,5,drive,POWERTRAIN / PERFORMANCE
15488,280,steering,active,pos,safety,5,steering,HANDLING / DYNAMICS
15489,280,technology,sweet,pos,safety,5,technology,TECHNOLOGY / ELECTRONICS / SOFTWARE
15490,280,-,-,-,unknown,-1,unknown,UNKNOWN
15491,280,design,characteristics from S class,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
15492,280,car,something customers are looking for,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15493,280,car,something customers are looking for,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15494,280,quality,different,neu,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
15495,280,quality,different,neu,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
15496,280,fit,different,neu,quality-aesthetic,2,build quality / construction,STRUCTURAL
15497,280,finish,different,neu,quality-aesthetic,2,interior materials & trim / finish,INTERIOR / COMFORT / ERGONOMICS
15498,280,drive,all wheel,neu,performance,0,drive,POWERTRAIN / PERFORMANCE
15499,280,drive version,interesting,pos,performance,0,drive,POWERTRAIN / PERFORMANCE
15500,280,car,luxurious,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15501,280,car,luxurious,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15502,280,price,more expensive,neg,cost,7,value / cost,DISTANCE / MEASUREMENT /  COST
15503,280,touch pad,big news,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
15504,280,command system,old Mercedes,neu,user-experience,8,voice & commands,TECHNOLOGY / ELECTRONICS / SOFTWARE
15505,280,command system,still works,neu,user-experience,8,voice & commands,TECHNOLOGY / ELECTRONICS / SOFTWARE
15506,280,screen,little bit bigger,pos,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
15507,280,touch pad,cross between an iPhone,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
15508,280,system,nice,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
15509,280,system,like,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
15510,280,steering,electronic,neu,handling,4,steering,HANDLING / DYNAMICS
15511,280,steering,weighted nicely,pos,handling,4,steering,HANDLING / DYNAMICS
15512,280,steering,good sense of what wheels are doing,pos,handling,4,steering,HANDLING / DYNAMICS
15513,280,drive,push the car around confidently,pos,handling,4,drive,POWERTRAIN / PERFORMANCE
15514,280,slow road,poise,pos,handling,4,road terrain,HANDLING / DYNAMICS
15515,280,feels,rock solid,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
15516,280,feels,on rails,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
15517,280,steering wheel,love,pos,interior-features,1,steering,HANDLING / DYNAMICS
15518,280,receiving position,comfortable,pos,comfort,3,seats,INTERIOR / COMFORT / ERGONOMICS
15519,280,receiving position,sporty,pos,comfort,3,seats,INTERIOR / COMFORT / ERGONOMICS
15520,280,sound,impressed with how quiet,pos,comfort,3,audio,EMOTIONAL / SENSORY / VISUAL
15521,280,sound,impressed with how quiet,pos,comfort,3,audio,EMOTIONAL / SENSORY / VISUAL
15522,280,sound,extra lengths to make it quiet,pos,comfort,3,audio,EMOTIONAL / SENSORY / VISUAL
15523,280,sound,extra lengths to make it quiet,pos,comfort,3,audio,EMOTIONAL / SENSORY / VISUAL
15524,280,camera on the roof,little bit of whistle,neu,comfort,3,roof,EXTERIOR / STYLING / DESIGN
15525,280,power,lot of,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
15526,280,sound,not a lot of,pos,performance,0,audio,EMOTIONAL / SENSORY / VISUAL
15527,280,sound,not a lot of,pos,performance,0,audio,EMOTIONAL / SENSORY / VISUAL
15528,280,car,chocolate luxury flavour ice cream,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15529,280,car,chocolate luxury flavour ice cream,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15530,280,overall,very impressed,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15531,280,car,best sense of German Automobiles,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15532,280,car,best sense of German Automobiles,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15533,280,weight,lighter than its predecessor,pos,general-information,6,weight,DISTANCE / MEASUREMENT /  COST
15534,280,-,-,-,unknown,-1,unknown,UNKNOWN
15535,280,handling,better,pos,handling,4,driving dynamics / handling,HANDLING / DYNAMICS
15536,280,performance,better,pos,performance,0,performance,POWERTRAIN / PERFORMANCE
15537,280,fuel economy,increases,pos,performance,0,fuel / energy / charging,POWERTRAIN / PERFORMANCE
15538,280,-,-,-,unknown,-1,unknown,UNKNOWN
15539,280,drive,very different,pos,handling,4,drive,POWERTRAIN / PERFORMANCE
15540,280,car,heavier,neu,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15541,280,car,heavier,neu,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15542,280,size,bigger,pos,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15543,280,weight,lighter,pos,performance,0,weight,DISTANCE / MEASUREMENT /  COST
15544,280,size,bigger,pos,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
15545,280,looks,more handsome,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
15546,280,weight,lighter,pos,performance,0,weight,DISTANCE / MEASUREMENT /  COST
15547,280,car,happy owning,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15548,280,car,happy owning,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15549,280,drive,need to spend a little more time behind the wheel,pos,handling,4,drive,POWERTRAIN / PERFORMANCE
15550,280,car,great for Colorado mountains,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15551,280,car,great for Colorado mountains,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
15552,280,brakes,love,pos,handling,4,brake,HANDLING / DYNAMICS
15553,280,brakes,love,pos,handling,4,brake,HANDLING / DYNAMICS
15554,280,brakes,feels planted,pos,handling,4,brake,HANDLING / DYNAMICS
15555,280,brakes,feel solid,pos,handling,4,brake,HANDLING / DYNAMICS
15556,280,car,about right,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15557,280,car,about right,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15558,280,car,about being grand touring,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15559,280,car,about being grand touring,pos,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
15560,280,car,comfortable,pos,comfort,3,generic description & miscellaneous,GENERAL INFORMATION
15561,280,car,comfortable,pos,comfort,3,generic description & miscellaneous,GENERAL INFORMATION
15562,280,car,luxurious,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15563,280,car,luxurious,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15564,280,inside,everything makes you feel special,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15565,280,inside,nice touches,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15566,280,events,not great,neg,quality-aesthetic,2,aerodynamics / airflow,EXTERIOR / STYLING / DESIGN
15567,280,wood grain,really bad,neg,quality-aesthetic,2,interior materials & trim / finish,INTERIOR / COMFORT / ERGONOMICS
15568,280,steering wheel,really bad,neg,quality-aesthetic,2,steering,HANDLING / DYNAMICS
15569,280,inside,crazy,neg,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
15570,280,inside,comfortable,pos,comfort,3,interior,INTERIOR / COMFORT / ERGONOMICS
15571,280,car,comfortable,pos,comfort,3,generic description & miscellaneous,GENERAL INFORMATION
15572,280,car,comfortable,pos,comfort,3,generic description & miscellaneous,GENERAL INFORMATION
15573,280,car,comfortable for big guy,pos,comfort,3,generic description & miscellaneous,GENERAL INFORMATION
15574,280,car,comfortable for big guy,pos,comfort,3,generic description & miscellaneous,GENERAL INFORMATION
15575,281,car,sexy,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15576,281,car,sexy,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15577,281,car,magical,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15578,281,car,magical,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
15579,281,doors,two,neu,general-information,6,doors,EXTERIOR / STYLING / DESIGN
15580,281,doors,lengthen,neu,general-information,6,doors,EXTERIOR / STYLING / DESIGN
