,Unnamed: 0,id,segment_id,label_topic,aspect_lemmatized,opinion_lemmatized,sentiment
3777,,295.0,16.0,0.0,entire engine lineup,magic,pos
3778,,295.0,16.0,0.0,engine,quicker,pos
3779,,295.0,16.0,0.0,engine,fuel efficient,pos
3780,,295.0,16.0,0.0,0 60 time,0.1 second quicker,pos
3781,,295.0,16.0,0.0,fuel economy,improved dramatically,pos
3782,,295.0,16.0,0.0,mpg,improvement,pos
3783,,295.0,16.0,0.0,acceleration,faster,pos
3784,,295.0,16.0,0.0,fuel economy,better,pos
3785,,295.0,16.0,0.0,engine,cake eat,pos
3786,1155.0,295.0,17.0,2.0,design,emotional,pos
3787,,295.0,17.0,2.0,roof line,stylish,pos
3788,,295.0,17.0,2.0,roof line,changed,neu
3789,,295.0,17.0,2.0,tail lamp,nice,pos
3790,,295.0,17.0,2.0,tail lamp,led,neu
3791,1156.0,295.0,18.0,7.0,F40 X Dr,maximum performance,pos
3792,1157.0,295.0,19.0,9.0,BMW 360 degree surround camera,real love,pos
3793,,295.0,19.0,9.0,BMW 360 degree surround camera,change angle,pos
3794,1158.0,295.0,20.0,2.0,design,enough differentiate new X1 old,neu
3795,,295.0,20.0,2.0,front,enough differentiate new X1 old,neu
3796,1159.0,295.0,21.0,9.0,look,similar old X1,neu
3797,,295.0,21.0,9.0,rear headroom,decreased,neg
3798,,295.0,21.0,9.0,roof,slope style,neu
3799,1160.0,295.0,22.0,8.0,360 degree camera system,really cool,pos
3800,,295.0,22.0,8.0,backup camera,really reallistic picture,pos
3801,1161.0,295.0,23.0,1.0,-,-,-
3802,1162.0,295.0,24.0,7.0,-,-,-
3803,1163.0,295.0,25.0,1.0,Wifi connectivity,standard,neg
3804,,295.0,25.0,1.0,Wireless charging,standard,neg
3805,,295.0,25.0,1.0,Wifi connectivity,love,pos
3806,,295.0,25.0,1.0,Wireless charging,love,pos
3807,1164.0,295.0,26.0,5.0,safety kit,relective jacket,neu
3808,,295.0,26.0,5.0,safety kit,strange,neu
3809,,295.0,26.0,5.0,safety kit,German,neu
3810,1165.0,295.0,27.0,2.0,-,-,-
3811,1166.0,295.0,28.0,6.0,look,really cool,pos
3812,1167.0,295.0,29.0,2.0,badge,place,neu
3813,1168.0,295.0,30.0,8.0,I drive system,latest version,pos
3814,,295.0,30.0,8.0,voice recognition,natural,pos
3815,,295.0,30.0,8.0,voice recognition,work,pos
3816,1169.0,295.0,31.0,8.0,-,-,-
3817,1170.0,295.0,32.0,0.0,performance,additional,neu
3818,,295.0,32.0,0.0,style,maximum,pos
3819,1171.0,295.0,33.0,2.0,differential,limited slip,neu
3820,1172.0,295.0,34.0,4.0,dynamic handling package,limit lean,pos
3821,,295.0,34.0,4.0,corner,limit,pos
3822,,295.0,34.0,4.0,ride,sweet,pos
3823,1173.0,295.0,35.0,7.0,-,-,-
3824,1174.0,295.0,36.0,6.0,-,-,-
3825,1175.0,296.0,1.0,6.0,car,latest BMW variant,pos
3826,1176.0,296.0,2.0,0.0,car,sexier A3 series,pos
3827,,296.0,2.0,0.0,car,unique,pos
3828,1177.0,296.0,3.0,0.0,0 60,full second faster,pos
3829,,296.0,3.0,0.0,0 60,mile sea level,neu
3830,,296.0,3.0,0.0,0 60,le power,neu
3831,,296.0,3.0,0.0,0 60,le air density,neu
3832,1178.0,296.0,4.0,2.0,height,lower,neu
3833,,296.0,4.0,2.0,car,superior,pos
3834,1179.0,296.0,5.0,3.0,headroom,lot le back,neg
3835,,296.0,5.0,3.0,back,want spend lot time,neg
3836,1180.0,296.0,6.0,9.0,-,-,-
3837,1181.0,296.0,7.0,2.0,window,frame,pos
3838,,296.0,7.0,2.0,look,sexier coop,pos
3839,1182.0,296.0,8.0,4.0,-,-,-
3840,1183.0,296.0,9.0,6.0,car,wide,neu
3841,,296.0,9.0,6.0,footprint,bigger,pos
3842,,296.0,9.0,6.0,handle,little bit better,pos
3843,,296.0,9.0,6.0,weight distribution,little bit rear,neu
3844,,296.0,9.0,6.0,weight distribution,ideal 50 50,pos
3845,,296.0,9.0,6.0,handle,little bit better track,pos
3846,1184.0,296.0,10.0,4.0,tire,aggressive,pos
3847,,296.0,10.0,4.0,weight distribution,hopefully ideal 50 50,pos
3848,,296.0,10.0,4.0,turbo power,come right away,pos
3849,,296.0,10.0,4.0,steering,sharp,pos
3850,,296.0,10.0,4.0,steering,electric,neu
3851,,296.0,10.0,4.0,steering,simulating field,pos
3852,1185.0,296.0,11.0,4.0,steering,electric,neu
3853,,296.0,11.0,4.0,steering,tad disconnected,neg
3854,,296.0,11.0,4.0,steering,would want little field,neg
3855,1186.0,296.0,12.0,0.0,engine,rage,pos
3856,,296.0,12.0,0.0,torque,incredible amount,pos
3857,,296.0,12.0,0.0,displacement,norm,neu
3858,1187.0,296.0,13.0,7.0,technology price,considerable chunk change,neg
3859,,296.0,13.0,7.0,technology price,oh,neu
3860,1188.0,296.0,14.0,4.0,brake,feel really strong,pos
3861,1189.0,296.0,15.0,0.0,suspension,really strong,pos
3862,,296.0,15.0,0.0,power,,pos
3863,,296.0,15.0,0.0,torque,,pos
3864,1190.0,296.0,16.0,4.0,limit,right,pos
3865,,296.0,16.0,4.0,power,really great,pos
3866,,296.0,16.0,4.0,brake,hit really hard,pos
3867,1191.0,296.0,17.0,6.0,car,different flavour BMW,pos
3868,,296.0,17.0,6.0,engine,gem,pos
3869,1192.0,297.0,1.0,6.0,-,-,-
3870,1193.0,297.0,2.0,7.0,-,-,-
3871,1194.0,297.0,3.0,1.0,infotaintment system,five different way interact,pos
3872,,297.0,3.0,1.0,car,everything interchangeable,pos
3873,,297.0,3.0,1.0,technology,full,pos
3874,,297.0,3.0,1.0,car,double luxury,pos
3875,,297.0,3.0,1.0,gesture control,interesting,pos
3876,1195.0,297.0,4.0,8.0,technology,crammed full cutting edge technology,pos
3877,1196.0,297.0,5.0,0.0,torque,definition wave,pos
3878,1197.0,297.0,6.0,0.0,BMW launch control,little nervous,neg
3879,,297.0,6.0,0.0,BMW launch control,nightmare,neg
3880,,297.0,6.0,0.0,BMW launch control,really easy,pos
3881,,297.0,6.0,0.0,0 60 run,really easy,pos
3882,1198.0,297.0,7.0,0.0,torque,wave,pos
3883,,297.0,7.0,0.0,torque,impressive,pos
3884,,297.0,7.0,0.0,weight,heavy,neu
3885,1199.0,297.0,8.0,6.0,technology,ton,pos
3886,,297.0,8.0,6.0,weight,magically reduced,pos
3887,,297.0,8.0,6.0,body,expensive metal,pos
3888,1200.0,297.0,9.0,4.0,drive mode,fewer four,neg
3889,,297.0,9.0,4.0,sport mode,lean towards comfort luxury,pos
3890,,297.0,9.0,4.0,comfort mode,Rolls Royce like super,pos
3891,1201.0,297.0,10.0,3.0,-,-,-
3892,1202.0,297.0,11.0,4.0,car,ultimately comfort,pos
3893,,297.0,11.0,4.0,comfort ICO plus,change,pos
3894,,297.0,11.0,4.0,comfort mode,Rolls royce like,pos
3895,,297.0,11.0,4.0,car,go ultimate driving machine,neg
3896,1203.0,297.0,12.0,3.0,class,rather driver seat,pos
3897,,297.0,12.0,3.0,class driving experience,much satisfying,pos
3898,,297.0,12.0,3.0,BMW backseat,would rather back seat,pos
3899,1204.0,297.0,13.0,1.0,-,-,-
3900,1205.0,297.0,14.0,3.0,control,iPad like,pos
3901,,297.0,14.0,3.0,comfort,ultimate,pos
3902,,297.0,14.0,3.0,leg room,ultimate,pos
3903,,297.0,14.0,3.0,seat,massaging,pos
3904,1206.0,297.0,15.0,1.0,car,business level,pos
3905,,297.0,15.0,1.0,car,higher luxury,pos
3906,,297.0,15.0,1.0,car,higher comfort,pos
3907,1207.0,297.0,16.0,4.0,-,-,-
3908,1208.0,297.0,17.0,3.0,-,-,-
3909,1209.0,297.0,18.0,2.0,design,classic BMW,pos
3910,,297.0,18.0,2.0,design,love,pos
3911,,297.0,18.0,2.0,design,little busy,neg
3912,,297.0,18.0,2.0,Mercedes-Benz design,holistic,pos
3913,,297.0,18.0,2.0,Mercedes-Benz design,bit striking,pos
3914,,297.0,18.0,2.0,Mercedes-Benz design,little bit road presence,pos
3915,,297.0,18.0,2.0,wheelbase,long,pos
3916,,297.0,18.0,2.0,car,better looking,pos
3917,1210.0,297.0,19.0,1.0,button,little,neu
3918,,297.0,19.0,1.0,button,look like perfume bottle,pos
3919,,297.0,19.0,1.0,smell,car wasp fresh scented air,pos
3920,,297.0,19.0,1.0,smell,spring fresh,pos
3921,,297.0,19.0,1.0,smell,little extra lightness,pos
3922,1211.0,297.0,20.0,7.0,buy,go class,pos
3923,,297.0,20.0,7.0,class front seat,like back,pos
3924,1212.0,297.0,21.0,1.0,BMW technology,nothing wrong,pos
3925,,297.0,21.0,1.0,BMW technology,Harry Porter like Magic Wand,pos
3926,,297.0,21.0,1.0,BMW technology,piled top technology top technology,pos
3927,,297.0,21.0,1.0,Mercedes technology,baked,neu
3928,,297.0,21.0,1.0,Mercedes technology,bad,neu
3929,1213.0,297.0,22.0,6.0,-,-,-
3930,1214.0,297.0,23.0,6.0,-,-,-
3931,1215.0,297.0,24.0,3.0,-,-,-
3932,1216.0,298.0,1.0,6.0,size,much larger,pos
3933,,298.0,1.0,6.0,trunk,great,pos
3934,1217.0,298.0,2.0,9.0,trunk,giant,pos
3935,,298.0,2.0,9.0,car,work,pos
3936,,298.0,2.0,9.0,car,hybrid station wagon crossover sedan,pos
3937,,298.0,2.0,9.0,room,unique,pos
3938,,298.0,2.0,9.0,room,lot room,pos
3939,1218.0,298.0,3.0,3.0,back seat,room seven series,pos
3940,,298.0,3.0,3.0,back,lot room,pos
3941,1219.0,298.0,4.0,1.0,open bonnet,unique,pos
3942,1220.0,298.0,5.0,0.0,engine,quick,pos
3943,,298.0,5.0,0.0,engine,two variation,pos
3944,,298.0,5.0,0.0,engine,fast,pos
3945,1221.0,298.0,6.0,2.0,air intake,funky feature,neg
3946,,298.0,6.0,2.0,air intake GT-R,dysfunctional,neg
3947,,298.0,6.0,2.0,BMW air intake,like,pos
3948,,298.0,6.0,2.0,BMW air intake,look cool,pos
3949,1222.0,298.0,7.0,2.0,car,wider,pos
3950,,298.0,7.0,2.0,car,longer,pos
3951,,298.0,7.0,2.0,height,taller,pos
3952,,298.0,7.0,2.0,functionality,lot,pos
3953,,298.0,7.0,2.0,utility,lot,pos
3954,1223.0,298.0,8.0,7.0,weight,heavier,pos
3955,1224.0,298.0,9.0,3.0,seating,sitting essence behind mountain crossover,pos
3956,1225.0,298.0,10.0,9.0,headroom,lot,pos
3957,,298.0,10.0,9.0,sunroof,enormous,pos
3958,1226.0,298.0,11.0,6.0,car,feel like puffed standard three series,neu
3959,1227.0,298.0,12.0,2.0,interior,love,neg
3960,,298.0,12.0,2.0,interior,feel like BMW,neu
3961,,298.0,12.0,2.0,plastic,feel little bit cheap,neg
3962,,298.0,12.0,2.0,door handle,feel little bit cheap,neg
3963,,298.0,12.0,2.0,interior,logical,pos
3964,,298.0,12.0,2.0,interior,mechanical,pos
3965,,298.0,12.0,2.0,interior,BMW,pos
3966,1228.0,298.0,13.0,1.0,seat,20 different way adjust,pos
3967,,298.0,13.0,1.0,seat,30 70 split,neu
3968,,298.0,13.0,1.0,seat,50 50 split,neu
3969,,298.0,13.0,1.0,seat,fold,pos
3970,,298.0,13.0,1.0,back,giant enormous room,pos
3971,1229.0,298.0,14.0,2.0,car,bit schizophrenic,neu
3972,,298.0,14.0,2.0,spoiler button,coolest feature,pos
3973,,298.0,14.0,2.0,spoiler,little,neu
3974,,298.0,14.0,2.0,spoiler,say speed,pos
3975,1230.0,298.0,15.0,9.0,hatchback,flip open,pos
3976,,298.0,15.0,9.0,boot capacity,queen sized bed,pos
3977,,298.0,15.0,9.0,BMW,meant carving canyon,neu
3978,,298.0,15.0,9.0,BMW,meant carrying stuff,pos
3979,1231.0,298.0,16.0,4.0,steering,rather numb,neg
3980,,298.0,16.0,4.0,paddle shifter,best feature,pos
3981,,298.0,16.0,4.0,paddle shifter,exquisite,pos
3982,,298.0,16.0,4.0,shift,like tomorrow,pos
3983,,298.0,16.0,4.0,shift,unusual,pos
3984,,298.0,16.0,4.0,functionality,much,pos
3985,1232.0,298.0,17.0,4.0,comfort mode,comfortable,pos
3986,,298.0,17.0,4.0,sport plus mode,everything tightens,pos
3987,,298.0,17.0,4.0,sport plus mode,steering becomes sharper,pos
3988,,298.0,17.0,4.0,sport plus mode,car becomes sporty,pos
3989,1233.0,298.0,18.0,1.0,I drive,latest version,pos
3990,,298.0,18.0,1.0,I drive,improving,pos
3991,,298.0,18.0,1.0,I drive,getting better,pos
3992,1234.0,298.0,19.0,8.0,I drive,still huge fan,neg
3993,,298.0,19.0,8.0,user interface,love,neg
3994,,298.0,19.0,8.0,button,little,neu
3995,,298.0,19.0,8.0,button,lot,neg
3996,,298.0,19.0,8.0,toggle switch,lot way,neg
3997,,298.0,19.0,8.0,sub menu,lot,neg
3998,,298.0,19.0,8.0,system,functional,pos
3999,,298.0,19.0,8.0,system,complicated,neg
4000,,298.0,19.0,8.0,system,incredibly intuitive,neg
4001,,298.0,19.0,8.0,functionality,lot,pos
4002,,298.0,19.0,8.0,functionality,love,pos
4003,,298.0,19.0,8.0,system,logical,pos
4004,,298.0,19.0,8.0,system,straightforward,pos
4005,,298.0,19.0,8.0,system,le user friendly,neg
4006,,298.0,19.0,8.0,system,functionality,neu
4007,,298.0,19.0,8.0,system,fall,neu
4008,,298.0,19.0,8.0,system,give 5 functionality slash user friendliness scale,neu
4009,1235.0,298.0,20.0,3.0,station wagon,functionality,pos
4010,,298.0,20.0,3.0,station wagon,le room GT-R,neg
4011,1236.0,298.0,21.0,1.0,room,mordern crossover,neu
4012,,298.0,21.0,1.0,utility,mordern crossover,pos
4013,,298.0,21.0,1.0,functionality,mordern crossover,pos
4014,1237.0,298.0,22.0,4.0,wagon,little bit sharper,pos
4015,,298.0,22.0,4.0,wagon,little bit dial,neu
4016,,298.0,22.0,4.0,wagon,slower,neu
4017,,298.0,22.0,4.0,wagon,lighter,pos
4018,,298.0,22.0,4.0,wagon,better,pos
4019,1238.0,298.0,23.0,6.0,drive,5000 mile without issue except gas,pos
4020,1239.0,300.0,1.0,6.0,car,brand new,pos
4021,,300.0,1.0,6.0,look,sexy,pos
4022,,300.0,1.0,6.0,look,gorgeous,pos
4023,,300.0,1.0,6.0,drive,wheel,neu
4024,1240.0,300.0,2.0,0.0,sound,something bagman would composed .,pos
4025,,300.0,2.0,0.0,engine,best,pos
4026,,300.0,2.0,0.0,engine,safe stuffed,pos
4027,1241.0,300.0,3.0,6.0,-,-,-
4028,1242.0,300.0,4.0,6.0,-,-,-
4029,1243.0,300.0,5.0,3.0,comfort,extremely comfortable,pos
4030,,300.0,5.0,3.0,seat,really nice,pos
4031,1244.0,300.0,6.0,2.0,interior,nicest,pos
4032,,300.0,6.0,2.0,stitching,French,neu
4033,,300.0,6.0,2.0,dashboard,mordern,pos
4034,,300.0,6.0,2.0,interior,cool,pos
4035,,300.0,6.0,2.0,interior,chic,pos
4036,,300.0,6.0,2.0,interior,impressive,pos
4037,1245.0,300.0,7.0,9.0,sunroof,panoramic,pos
4038,1246.0,300.0,8.0,1.0,-,-,-
4039,1247.0,300.0,9.0,6.0,seating,low compared door panel,neu
4040,,300.0,9.0,6.0,car,ultimate G T cruiser,pos
4041,1248.0,300.0,10.0,2.0,view,see outward sculpture shape,pos
4042,,300.0,10.0,2.0,hood,beautifully scalloped,pos
4043,,300.0,10.0,2.0,look,best looking BMW fleet,pos
4044,1249.0,300.0,11.0,0.0,engine,magic happens,pos
4045,,300.0,11.0,0.0,size,little bit big,pos
4046,,300.0,11.0,0.0,weight,heavy,neu
4047,,300.0,11.0,0.0,size,big,neu
4048,,300.0,11.0,0.0,engine,big,pos
4049,1250.0,300.0,12.0,6.0,weight,two ton,pos
4050,,300.0,12.0,6.0,weight,heavier,pos
4051,1251.0,300.0,13.0,3.0,car,grand touring,neu
4052,,300.0,13.0,3.0,comfort,really meant four adult,neg
4053,,300.0,13.0,3.0,seat,something quite cool,pos
4054,,300.0,13.0,3.0,room,big enough,pos
4055,,300.0,13.0,3.0,seat,dugout scallop,pos
4056,,300.0,13.0,3.0,seat,pretty well back,pos
4057,,300.0,13.0,3.0,seat,take long time get back,pos
4058,1252.0,300.0,14.0,4.0,ride,easily controlled,pos
4059,,300.0,14.0,4.0,handling,easily controlled,pos
4060,,300.0,14.0,4.0,comfort,like exhales,pos
4061,,300.0,14.0,4.0,sport,everything tightens like ready pop,pos
4062,,300.0,14.0,4.0,ride,one best easily,pos
4063,1253.0,300.0,15.0,6.0,drive,wheel,neu
4064,,300.0,15.0,6.0,competition,handful,neu
4065,,300.0,15.0,6.0,transmission,offer manual,neu
4066,1254.0,300.0,16.0,0.0,weight,heavy,neu
4067,,300.0,16.0,0.0,0 60 time,tick 5 second,neu
4068,,300.0,16.0,0.0,0 60 time,Wow,pos
4069,,300.0,16.0,0.0,fuel economy,thirsty thirsty car,neg
4070,1255.0,300.0,17.0,7.0,price,lot money,neg
4071,,300.0,17.0,7.0,engine note,lot,neg
4072,,300.0,17.0,7.0,economy value,buy,neg
4073,,300.0,17.0,7.0,competition,,neu
4074,,300.0,17.0,7.0,engine note,could lot worse,neg
4075,1256.0,300.0,18.0,6.0,-,-,-
4076,1257.0,300.0,19.0,1.0,hood latch,awesome,pos
4077,,300.0,19.0,1.0,safety,sticker prevent impaled,neu
4078,,300.0,19.0,1.0,car,German,neu
4079,1258.0,300.0,20.0,6.0,-,-,-
4080,1259.0,301.0,1.0,7.0,price,least expensive,pos
4081,1260.0,301.0,2.0,0.0,transmission,unique,pos
4082,,301.0,2.0,0.0,drive,four wheel,neu
4083,1261.0,301.0,3.0,3.0,interior,love,pos
4084,,301.0,3.0,3.0,seat,perfect big fat guy,pos
4085,,301.0,3.0,3.0,seat,feel like home,pos
4086,,301.0,3.0,3.0,seat,little smaller,neu
4087,1262.0,301.0,4.0,2.0,interior,well laid,pos
4088,,301.0,4.0,2.0,material,high quality,pos
4089,1263.0,301.0,5.0,1.0,transmission,exactly wierd flappy,neg
4090,,301.0,5.0,1.0,transmission,push button want,neg
4091,,301.0,5.0,1.0,automatic transmission,proper,pos
4092,,301.0,5.0,1.0,cupholders,added afterthought,neg
4093,,301.0,5.0,1.0,cupholders,look like belong mini car,neg
4094,,301.0,5.0,1.0,cupholders,mini,neg
4095,1264.0,301.0,6.0,2.0,interior,fantastic,pos
4096,1265.0,301.0,7.0,3.0,seat,cozy,pos
4097,,301.0,7.0,3.0,seat,big,pos
4098,1266.0,301.0,8.0,3.0,front,comfortable two large men,pos
4099,,301.0,8.0,3.0,rear,much,neg
4100,,301.0,8.0,3.0,headroom,pretty good,pos
4101,,301.0,8.0,3.0,headroom,good,pos
4102,,301.0,8.0,3.0,cushion,nice,pos
4103,,301.0,8.0,3.0,leg room,grasshopper lick,neg
4104,,301.0,8.0,3.0,leg room,put toe front seat helpful,pos
4105,,301.0,8.0,3.0,backseat,usable pair kid,pos
4106,,301.0,8.0,3.0,backseat,make sure friend really short,neg
4107,1267.0,301.0,9.0,9.0,back room,enough curl,pos
4108,,301.0,9.0,9.0,back room,enough stroller,pos
4109,,301.0,9.0,9.0,car,interesting family kid,pos
4110,,301.0,9.0,9.0,car,interesting young demographic,pos
4111,1268.0,301.0,10.0,2.0,inside,look great,pos
4112,,301.0,10.0,2.0,interior,red,pos
4113,,301.0,10.0,2.0,interior,look good,pos
4114,,301.0,10.0,2.0,back,fantastic,pos
4115,1269.0,301.0,11.0,9.0,carpeting,little thing seems place,neg
4116,1270.0,301.0,12.0,7.0,car,premium small,neu
4117,,301.0,12.0,7.0,size,mini,neu
4118,,301.0,12.0,7.0,size,small,neu
4119,,301.0,12.0,7.0,price,little pricey,neg
4120,1271.0,301.0,13.0,0.0,package,packed BMW stuff,pos
4121,,301.0,13.0,0.0,engine,big,pos
4122,,301.0,13.0,0.0,engine,fat,pos
4123,,301.0,13.0,0.0,drive,wheel,neu
4124,,301.0,13.0,0.0,price,premium,pos
4125,1272.0,301.0,14.0,6.0,height,tall,neu
4126,,301.0,14.0,6.0,size,miniaturized A3 Siri's wagon,neu
4127,,301.0,14.0,6.0,size,X1 size package,neu
4128,1273.0,301.0,15.0,9.0,-,-,-
4129,1274.0,301.0,16.0,2.0,size,baby baby,neu
4130,1275.0,301.0,17.0,9.0,-,-,-
4131,1276.0,301.0,18.0,2.0,back,slant,neu
4132,,301.0,18.0,2.0,space,lot,neg
4133,,301.0,18.0,2.0,space,little bit,neg
4134,,301.0,18.0,2.0,car,good ski,pos
4135,,301.0,18.0,2.0,wheel,look anemic,neg
4136,,301.0,18.0,2.0,wheel,look little small,neg
4137,,301.0,18.0,2.0,ground clearence,lot small,pos
4138,1277.0,301.0,19.0,4.0,dirt road,yes,pos
4139,,301.0,19.0,4.0,offroad,much,neg
4140,,301.0,19.0,4.0,snow,yes,pos
4141,1278.0,301.0,20.0,6.0,-,-,-
4142,1279.0,301.0,21.0,2.0,look,good looking,pos
4143,,301.0,21.0,2.0,look,handsome,pos
4144,,301.0,21.0,2.0,front end,really like,pos
4145,,301.0,21.0,2.0,whole package,good looking,pos
4146,1280.0,301.0,22.0,4.0,-,-,-
4147,1281.0,301.0,23.0,0.0,car,capable high six,pos
4148,,301.0,23.0,0.0,engine,big,pos
4149,,301.0,23.0,0.0,engine,fat,pos
4150,,301.0,23.0,0.0,size,little,neu
4151,1282.0,301.0,24.0,4.0,car,lot fun,pos
4152,1283.0,301.0,25.0,0.0,standard engine power,fine,neu
4153,,301.0,25.0,0.0,size,tiny,neu
4154,,301.0,25.0,0.0,300D power,cool,pos
4155,,301.0,25.0,0.0,torque,cool,pos
4156,1284.0,301.0,26.0,4.0,power,overgrowth,pos
4157,,301.0,26.0,4.0,corner,typical BMW,neu
4158,,301.0,26.0,4.0,corner,good feel what's going,pos
4159,,301.0,26.0,4.0,steering,feel decent,neu
4160,,301.0,26.0,4.0,steering,go exactly pointed like scalpel,pos
4161,1285.0,301.0,27.0,4.0,car,fun,pos
4162,,301.0,27.0,4.0,drive,fun,pos
4163,1286.0,301.0,28.0,7.0,power,crazy powerful,pos
4164,,301.0,28.0,7.0,car,small,neu
4165,,301.0,28.0,7.0,purchase,buy,pos
4166,,301.0,28.0,7.0,Volvo XC60 offroad,better,pos
4167,,301.0,28.0,7.0,Volvo XC60 room,,pos
4168,1287.0,301.0,29.0,4.0,Volvo XC60 drive,fun,neg
4169,,301.0,29.0,4.0,Volvo XC60 power,certainly much practical,pos
4170,1288.0,301.0,30.0,6.0,car,funny hell,pos
4171,,301.0,30.0,6.0,car,powerful,pos
4172,,301.0,30.0,6.0,tyre,big fat Harry,pos
4173,1289.0,302.0,1.0,6.0,X5,brand new,pos
4174,,302.0,1.0,6.0,power,,pos
4175,,302.0,1.0,6.0,package,performance sport,neu
4176,,302.0,1.0,6.0,X5,ordinary,pos
4177,1290.0,302.0,2.0,9.0,wheel,massive,neu
4178,,302.0,2.0,9.0,tire,massive,neu
4179,1291.0,302.0,3.0,7.0,-,-,-
4180,1292.0,302.0,4.0,2.0,look,easy make look cartoonish,neu
4181,1293.0,302.0,5.0,9.0,-,-,-
4182,1294.0,302.0,6.0,2.0,fender flare,massive,pos
4183,,302.0,6.0,2.0,look,fast,pos
4184,,302.0,6.0,2.0,look,powerful,pos
4185,,302.0,6.0,2.0,look,elegant,pos
4186,,302.0,6.0,2.0,car,work family,pos
4187,,302.0,6.0,2.0,look,scream,pos
4188,,302.0,6.0,2.0,look,say mess subtly,pos
4189,1295.0,302.0,7.0,1.0,third row seat,biggest change,neu
4190,,302.0,7.0,1.0,third row seat,way back,neu
4191,1296.0,302.0,8.0,3.0,getting back,slow,neg
4192,,302.0,8.0,3.0,legroom,would crush toe,neg
4193,,302.0,8.0,3.0,seating,potential seven passenger,neu
4194,,302.0,8.0,3.0,back,good small kid,neg
4195,1297.0,302.0,9.0,6.0,-,-,-
4196,1298.0,302.0,10.0,9.0,tailgate,little,neu
4197,,302.0,10.0,9.0,tailgate,love,pos
4198,,302.0,10.0,9.0,getting stuff,simple,pos
4199,1299.0,302.0,11.0,6.0,suspension,sport tuned,neu
4200,,302.0,11.0,6.0,competition,still competes five passenger car,neu
4201,1300.0,302.0,12.0,4.0,BMW,really rough,neu
4202,,302.0,12.0,4.0,rough road,car knock filling,neg
4203,,302.0,12.0,4.0,smooth road,pleasure,pos
4204,,302.0,12.0,4.0,corner,dead flat,pos
4205,,302.0,12.0,4.0,steering,know exactly wheel,pos
4206,,302.0,12.0,4.0,steering,fat,pos
4207,,302.0,12.0,4.0,steering,love,pos
4208,,302.0,12.0,4.0,vehicle,sport activity,pos
4209,,302.0,12.0,4.0,drive,car like BMW,pos
4210,1301.0,302.0,13.0,6.0,competition,,neu
4211,1302.0,302.0,14.0,4.0,car,twitst ease,pos
4212,,302.0,14.0,4.0,car,absolute booth place,pos
4213,1303.0,302.0,15.0,7.0,drive,amazed,pos
4214,1304.0,302.0,16.0,2.0,-,-,-
4215,1305.0,302.0,17.0,9.0,wheel,M,neu
4216,,302.0,17.0,9.0,suspension,M,neu
4217,1306.0,302.0,18.0,0.0,-,-,-
4218,1307.0,302.0,19.0,0.0,air density,le,pos
4219,,302.0,19.0,0.0,engine,le air,neg
4220,,302.0,19.0,0.0,car,air slower,neg
4221,,302.0,19.0,0.0,rpm,wow,pos
4222,,302.0,19.0,0.0,engine,spooling,pos
4223,1308.0,302.0,20.0,6.0,weight,lot,neg
4224,1309.0,302.0,21.0,0.0,-,-,-
4225,1310.0,302.0,22.0,0.0,torque,adequate,neu
4226,,302.0,22.0,0.0,size,big,neu
4227,,302.0,22.0,0.0,engine,love rev,pos
4228,1311.0,302.0,23.0,4.0,rpm,phenomenal,pos
4229,,302.0,23.0,4.0,rpm,match driving style like fine tailored suit,pos
4230,1312.0,302.0,24.0,0.0,sound,smile,pos
4231,1313.0,302.0,25.0,7.0,-,-,-
4232,1314.0,302.0,26.0,0.0,diesel version,plenty torque,pos
4233,,302.0,26.0,0.0,diesel version,really good gas mileage,pos
4234,,302.0,26.0,0.0,driving experience,,pos
4235,,302.0,26.0,0.0,real world testing,expensive,pos
4236,1315.0,302.0,27.0,2.0,inside,really like,pos
4237,,302.0,27.0,2.0,material,soft,pos
4238,,302.0,27.0,2.0,material,real,pos
4239,,302.0,27.0,2.0,steering,fat,pos
4240,,302.0,27.0,2.0,steering,heated,pos
4241,,302.0,27.0,2.0,interior,everything touch feel expensive,pos
4242,1316.0,302.0,28.0,8.0,interior,everything oriented towards driver,pos
4243,,302.0,28.0,8.0,I drive,second best system,pos
4244,1317.0,302.0,29.0,6.0,sport performance package,perform like M,neg
4245,,302.0,29.0,6.0,sport performance package,lease,neu
4246,,302.0,29.0,6.0,sport performance package,look like M,neu
4247,1318.0,302.0,30.0,2.0,car,bit poser,neu
4248,,302.0,30.0,2.0,body,cladding,neu
4249,1319.0,302.0,31.0,6.0,X5,like,pos
