,Unnamed: 0,id,segment_id,label_topic,aspect_lemmatized,opinion_lemmatized,sentiment
3368,,270.0,7.0,1.0,widescreen setting,beautiful,pos
3369,,270.0,7.0,1.0,widescreen,right eye line,pos
3370,,270.0,7.0,1.0,practicality,improve,pos
3371,,270.0,7.0,1.0,door bin,take 1.5 L bottle,pos
3372,,270.0,7.0,1.0,door bin,quite unusual,pos
3373,4138,270.0,8.0,3.0,size,slightly increased,pos
3374,,270.0,8.0,3.0,knee room,lot,pos
3375,,270.0,8.0,3.0,headroom,plenty,pos
3376,,270.0,8.0,3.0,six foot,absolutely fine,pos
3377,,270.0,8.0,3.0,car,little bit wider,pos
3378,,270.0,8.0,3.0,carrying three people back,le squeeze,pos
3379,,270.0,8.0,3.0,overall,practical back rival,pos
3380,4139,270.0,9.0,9.0,boot capacity,pretty much identical Mercedes C class,neu
3381,,270.0,9.0,9.0,utility,better use available space,pos
3382,,270.0,9.0,9.0,boot,nice,pos
3383,,270.0,9.0,9.0,boot,square,neu
3384,,270.0,9.0,9.0,boot,really pack full stuff,pos
3385,,270.0,9.0,9.0,load lift,low,pos
3386,,270.0,9.0,9.0,load height,low,pos
3387,,270.0,9.0,9.0,happening,nice,pos
3388,,270.0,9.0,9.0,happening,white,neu
3389,,270.0,9.0,9.0,unload,difficult,pos
3390,,270.0,9.0,9.0,boot feature,nice,pos
3391,,270.0,9.0,9.0,practicality,practical car class,pos
3392,4140,270.0,10.0,1.0,rear seat,three way folding,pos
3393,4141,270.0,11.0,2.0,aerodynamics,class,pos
3394,4142,270.0,12.0,1.0,video chip,high speed,pos
3395,4143,270.0,13.0,9.0,wind whistle,reduced side mirror,pos
3396,4144,270.0,14.0,1.0,vent,huge,neu
3397,,270.0,14.0,1.0,vent,emit soft breeze,pos
3398,4145,270.0,15.0,6.0,efficiency,21%,pos
3399,,270.0,15.0,6.0,weight,120 kilogram lighter,neg
3400,4146,270.0,16.0,1.0,glove box,little bit small,neg
3401,,270.0,16.0,1.0,glove box,can't carry pack standardized paper,neg
3402,4147,270.0,17.0,4.0,automatic gearbox,little bit jerky,neg
3403,,270.0,17.0,4.0,slow speed,little bit jerky,neg
3404,4148,270.0,18.0,3.0,lumbar support,standard,neg
3405,4149,270.0,19.0,8.0,-,-,-
3406,4150,270.0,20.0,6.0,A4,little bit boring,neg
3407,,270.0,20.0,6.0,A4,perfect accountant,pos
3408,,270.0,20.0,6.0,A4,like,pos
3409,4151,270.0,21.0,4.0,drive,front wheel,neu
3410,,270.0,21.0,4.0,drive,much fun rare,neg
3411,,270.0,21.0,4.0,handling,fully exploit,pos
3412,4152,270.0,22.0,3.0,car,almost perfect,pos
3413,4153,270.0,23.0,4.0,comfort,comfortable,pos
3414,,270.0,23.0,4.0,adaptive damper,comfortable,pos
3415,,270.0,23.0,4.0,comfort,avoid sport suspension,neg
3416,,270.0,23.0,4.0,drive,fun anyway,neg
3417,,270.0,23.0,4.0,drive,alright,neu
3418,,270.0,23.0,4.0,handle,well,pos
3419,,270.0,23.0,4.0,drive,easy,pos
3420,,270.0,23.0,4.0,drive,relaxing,pos
3421,,270.0,23.0,4.0,control,judge perfectly,pos
3422,,270.0,23.0,4.0,steering,feel nice,pos
3423,,270.0,23.0,4.0,brake,feel nice,pos
3424,,270.0,23.0,4.0,drive,quite easy,pos
3425,,270.0,23.0,4.0,visibility,good,pos
3426,4154,270.0,24.0,5.0,blind spot,obvious,pos
3427,4155,270.0,25.0,0.0,engine,really impressive,pos
3428,,270.0,25.0,0.0,engine,nice,pos
3429,,270.0,25.0,0.0,engine,simple,pos
3430,,270.0,25.0,0.0,car,nice,pos
3431,,270.0,25.0,0.0,car,sporty,pos
3432,,270.0,25.0,0.0,feel,pretty quick,pos
3433,,270.0,25.0,0.0,economy,really good,pos
3434,4156,270.0,26.0,2.0,design,little bit bland,neg
3435,4157,270.0,27.0,7.0,option,quite expensive,pos
3436,,270.0,27.0,7.0,car,really relaxing,pos
3437,4158,270.0,28.0,4.0,car,practical,pos
3438,4159,270.0,29.0,6.0,-,-,-
3439,4160,271.0,1.0,6.0,Audi A5,A4 slightly snazzier jacket,pos
3440,,271.0,1.0,6.0,outside,snazzier,pos
3441,,271.0,1.0,6.0,Audi A5,appealing,pos
3442,,271.0,1.0,6.0,suspension,stiffer,neu
3443,,271.0,1.0,6.0,suspension,feel sporty,pos
3444,4161,271.0,2.0,7.0,-,-,-
3445,4162,271.0,3.0,2.0,inside,identical A4,pos
3446,,271.0,3.0,2.0,design,really nice,pos
3447,,271.0,3.0,2.0,design,clean,pos
3448,,271.0,3.0,2.0,design,simple,pos
3449,,271.0,3.0,2.0,design,feel quite flasy,neu
3450,,271.0,3.0,2.0,quality,better,pos
3451,,271.0,3.0,2.0,material,lovely,pos
3452,,271.0,3.0,2.0,material,robust,pos
3453,,271.0,3.0,2.0,car,feel well screwed together,pos
3454,4163,271.0,4.0,1.0,climate control,really really smart,pos
3455,4164,271.0,5.0,8.0,entertaintment system,really slick,pos
3456,,271.0,5.0,8.0,entertaintment system,fast use,pos
3457,,271.0,5.0,8.0,entertaintment system,intuitive,pos
3458,,271.0,5.0,8.0,protective system,one best,pos
3459,4165,271.0,6.0,1.0,-,-,-
3460,4166,271.0,7.0,8.0,digital display,full,pos
3461,,271.0,7.0,8.0,switch screen,easy,pos
3462,,271.0,7.0,8.0,disgital display view change,great,pos
3463,4167,271.0,8.0,1.0,door bin,large,pos
3464,,271.0,8.0,1.0,door bin,big enough hold 1/2 bottle,pos
3465,4168,271.0,9.0,3.0,practicality,impaired get back,neg
3466,,271.0,9.0,3.0,seat,automaticall slide forward return,pos
3467,,271.0,9.0,3.0,length,long,neu
3468,,271.0,9.0,3.0,car,wide,neu
3469,,271.0,9.0,3.0,height,taller,neu
3470,,271.0,9.0,3.0,back room,,pos
3471,,271.0,9.0,3.0,room,still great deal,neg
3472,,271.0,9.0,3.0,headroom,wedged roof,neg
3473,,271.0,9.0,3.0,knee room,okayish,neu
3474,,271.0,9.0,3.0,back,people like much,neg
3475,,271.0,9.0,3.0,front area,little bit cramped,neg
3476,,271.0,9.0,3.0,carrying rear passenger,four series comfortable,neg
3477,,271.0,9.0,3.0,back feature,useful,pos
3478,,271.0,9.0,3.0,back feature,practical,pos
3479,4169,271.0,10.0,1.0,cup holder,quite handy,pos
3480,,271.0,10.0,1.0,get,enormous,pos
3481,,271.0,10.0,1.0,get,special could space,pos
3482,,271.0,10.0,1.0,seat,split three way,pos
3483,,271.0,10.0,1.0,gap back,nice,pos
3484,,271.0,10.0,1.0,gap back,wide,pos
3485,4170,271.0,11.0,3.0,-,-,-
3486,4171,271.0,12.0,9.0,boot,largest class,pos
3487,,271.0,12.0,9.0,opening,much smaller,pos
3488,,271.0,12.0,9.0,boot,bigas,pos
3489,,271.0,12.0,9.0,lower lip,high,pos
3490,,271.0,12.0,9.0,shape,really useful,pos
3491,,271.0,12.0,9.0,shape,square,neu
3492,,271.0,12.0,9.0,seat,lower boot,pos
3493,4172,271.0,13.0,3.0,-,-,-
3494,4173,271.0,14.0,4.0,practicality,,neg
3495,,271.0,14.0,4.0,drive,important,neu
3496,,271.0,14.0,4.0,suspension,slightly stiffer,neu
3497,,271.0,14.0,4.0,feel,bit sporty,pos
3498,,271.0,14.0,4.0,bump,feel little bit uncomfortable,neg
3499,,271.0,14.0,4.0,car,bouncy,neg
3500,,271.0,14.0,4.0,adaptive damper,best bet,pos
3501,,271.0,14.0,4.0,adaptive damper,optional,neu
3502,,271.0,14.0,4.0,sport mode,stiffen thing,neu
3503,,271.0,14.0,4.0,corner,leading much,pos
3504,,271.0,14.0,4.0,drive,front wheel,neu
3505,,271.0,14.0,4.0,wheel drive,give grip,pos
3506,,271.0,14.0,4.0,wheel drive,handle slightly better,pos
3507,,271.0,14.0,4.0,drive,much fun rival,neg
3508,,271.0,14.0,4.0,drive,alright,neu
3509,,271.0,14.0,4.0,drive,can't complain,neu
3510,,271.0,14.0,4.0,drive,easy,pos
3511,,271.0,14.0,4.0,car,easy live,pos
3512,4174,271.0,15.0,5.0,control,nicely weighted,pos
3513,,271.0,15.0,5.0,visibility,actually pretty good,pos
3514,,271.0,15.0,5.0,visibility,see quite lot,pos
3515,,271.0,15.0,5.0,visibility,unusual car,pos
3516,4175,271.0,16.0,0.0,engine,best business,pos
3517,,271.0,16.0,0.0,economy,reasonable,pos
3518,,271.0,16.0,0.0,engine,feel nice,pos
3519,,271.0,16.0,0.0,engine,fast,pos
3520,,271.0,16.0,0.0,V six,good choice performance,pos
3521,,271.0,16.0,0.0,V six,good choice economy,pos
3522,,271.0,16.0,0.0,engine,fairly flexible,pos
3523,4176,271.0,17.0,3.0,engine,nice,pos
3524,,271.0,17.0,3.0,sound,quiet,pos
3525,4177,271.0,18.0,0.0,DIT,pretty good account pof,pos
3526,,271.0,18.0,0.0,mpg,actually bad,pos
3527,,271.0,18.0,0.0,S tronic gearbox,excellent,pos
3528,,271.0,18.0,0.0,brake,well spent,pos
3529,,271.0,18.0,0.0,drive,wheel,neu
3530,4178,271.0,19.0,6.0,-,-,-
3531,4179,271.0,20.0,7.0,-,-,-
3532,4180,271.0,21.0,9.0,wing mirror,fold bloody self,neg
3533,4181,271.0,22.0,1.0,glove box space,really much,neg
3534,4182,271.0,23.0,2.0,look,like old Audi A5,neg
3535,4183,271.0,24.0,7.0,entry level,satellite navigation,neg
3536,,271.0,24.0,7.0,entry level,lumbar support,neg
3537,,271.0,24.0,7.0,price,bit mean converning,neg
3538,4184,271.0,25.0,4.0,variable rate steering,feel wierdly assissted,neg
3539,,271.0,25.0,4.0,variable rate steering,buy,neg
3540,,271.0,25.0,4.0,variable rate steering,optional,neu
3541,4185,271.0,26.0,6.0,weight,60 kilogram lighter,pos
3542,,271.0,26.0,6.0,efficiency,improved,pos
3543,,271.0,26.0,6.0,road holding,better,pos
3544,,271.0,26.0,6.0,road holding,easier push,pos
3545,4186,271.0,27.0,1.0,seatbelt buttler,little,neu
3546,4187,271.0,28.0,2.0,aerodymanic,class,pos
3547,4188,271.0,29.0,5.0,auto emergency breaking,help protect pedestrian,pos
3548,4189,271.0,30.0,9.0,-,-,-
3549,4190,271.0,31.0,7.0,-,-,-
3550,,271.0,31.0,7.0,drive,rival fun,pos
3551,4192,272.0,1.0,6.0,new Audi RS three,lot fun,pos
3552,4193,272.0,2.0,0.0,engine,highlight car,pos
3553,,272.0,2.0,0.0,engine,rather lovely,pos
3554,,272.0,2.0,0.0,horsepower,pretty much twice original,pos
3555,,272.0,2.0,0.0,engine,good,pos
3556,,272.0,2.0,0.0,figure,striking,pos
3557,,272.0,2.0,0.0,torque,warm,neu
3558,4194,272.0,3.0,0.0,-,-,-
3559,4195,272.0,4.0,1.0,-,-,-
3560,4196,272.0,5.0,9.0,brake,pay much normal,neg
3561,,272.0,5.0,9.0,brake,carbon ceramic greatly gone,pos
3562,4197,272.0,6.0,7.0,everything,"cost 40, 000 time",neg
3563,4198,272.0,7.0,6.0,weight ratio,highest,pos
3564,4199,272.0,8.0,0.0,-,-,-
3565,4200,272.0,9.0,2.0,-,-,-
3566,4201,272.0,10.0,0.0,engine,26 kilo lighter,pos
3567,4202,272.0,11.0,6.0,weight,80 kilo le,pos
3568,4203,272.0,12.0,0.0,exhuaust,influx closed cruising,neu
3569,,272.0,12.0,0.0,sound,nice loud put foot,pos
3570,,272.0,12.0,0.0,sport exhaust,louder,pos
3571,4204,272.0,13.0,6.0,everything,great,neg
3572,4205,272.0,14.0,7.0,price,quite lot hatchback,neg
3573,4206,272.0,15.0,1.0,gearbox,jerky,neg
3574,4207,272.0,16.0,9.0,boot,10% smaller old,neg
3575,4208,272.0,17.0,3.0,seat,go quite low,neg
3576,,272.0,17.0,3.0,corner,feel like fall side,neg
3577,4209,272.0,18.0,0.0,top speed,electrically limited 155 mile hour,neu
3578,4210,272.0,19.0,7.0,-,-,-
3579,4211,272.0,20.0,3.0,experience,feel short changed,pos
3580,,272.0,20.0,3.0,room,plenty,pos
3581,4212,272.0,21.0,2.0,interior quality,impressive,pos
3582,,272.0,21.0,2.0,outside,visual upgrade,pos
3583,,272.0,21.0,2.0,rear bumper,big,pos
3584,,272.0,21.0,2.0,tailpipe,oval,neu
3585,4213,272.0,22.0,9.0,-,-,-
3586,4214,272.0,23.0,2.0,spoiler,rather discreet,neu
3587,,272.0,23.0,2.0,spoiler,face,neg
3588,,272.0,23.0,2.0,side,side skirt,pos
3589,,272.0,23.0,2.0,height,lowered,pos
3590,,272.0,23.0,2.0,handling,improves,pos
3591,,272.0,23.0,2.0,look,meaner,pos
3592,,272.0,23.0,2.0,wheel arch,wider,pos
3593,,272.0,23.0,2.0,headlamp,led,neu
3594,,272.0,23.0,2.0,front,R8 badging,neu
3595,,272.0,23.0,2.0,bumper,deeper,neu
3596,,272.0,23.0,2.0,drive,wheel,neu
3597,,272.0,23.0,2.0,car,like battleship,pos
3598,,272.0,23.0,2.0,color,gray,neu
3599,,272.0,23.0,2.0,color,sort mean,pos
3600,,272.0,23.0,2.0,color,quite mean,pos
3601,4215,272.0,24.0,4.0,car,drive around everyday,pos
3602,,272.0,24.0,4.0,comfort,perfectly comfortable,pos
3603,,272.0,24.0,4.0,car,easy live,pos
3604,,272.0,24.0,4.0,suspension,standard,neu
3605,,272.0,24.0,4.0,suspension,feel fun,neg
3606,,272.0,24.0,4.0,wheel,massive,pos
3607,,272.0,24.0,4.0,adaptive suspension,even comfortable,pos
3608,,272.0,24.0,4.0,car,really nice rounded,pos
3609,,272.0,24.0,4.0,car,lot people think gonna boring,neg
3610,,272.0,24.0,4.0,stability control,little playful wet,pos
3611,,272.0,24.0,4.0,dry,harder get moving around,neg
3612,,272.0,24.0,4.0,rain,enhjoy car fully,pos
3613,4216,272.0,25.0,4.0,-,-,-
3614,4217,272.0,26.0,0.0,engine,surprise,pos
3615,,272.0,26.0,0.0,engine,lovely,pos
3616,,272.0,26.0,0.0,sound,little bit better outside inside,neg
3617,,272.0,26.0,0.0,sound,appreciate warble outside,pos
3618,,272.0,26.0,0.0,noise,lovely,pos
3619,4218,272.0,27.0,0.0,-,-,-
3620,4219,272.0,28.0,0.0,race,easy,pos
3621,4220,272.0,29.0,0.0,car,fast,pos
3622,,272.0,29.0,0.0,car,fast,pos
3623,4221,272.0,30.0,0.0,-,-,-
3624,4222,272.0,31.0,4.0,A4 G5,racing car,neu
3625,,272.0,31.0,4.0,A4 G5 seating,lower,neu
3626,,272.0,31.0,4.0,A4 G5 steering,bit weight,neu
3627,4223,272.0,32.0,2.0,design,bit sporty,pos
3628,,272.0,32.0,2.0,dial,big,pos
3629,4224,272.0,33.0,4.0,-,-,-
3630,4225,272.0,34.0,4.0,Audi RS,fun Mercedes,pos
3631,4226,272.0,35.0,6.0,new RS6 300D GT-R,quite surprised,pos
3632,4227,272.0,36.0,0.0,engine,brilliant,pos
3633,4228,272.0,37.0,4.0,shack,actually pretty good,pos
3634,,272.0,37.0,4.0,car,pretty good,pos
3635,,272.0,37.0,4.0,car,move around,pos
3636,,272.0,37.0,4.0,car,playful,pos
3637,,272.0,37.0,4.0,car,surprised,pos
3638,,272.0,37.0,4.0,car,dead easy live,pos
3639,4229,272.0,38.0,3.0,car,everyday,pos
3640,,272.0,38.0,3.0,car,comfortable,pos
3641,,272.0,38.0,3.0,drive,easy,pos
3642,4230,272.0,39.0,6.0,AMG A4 G5,really like,pos
3643,,272.0,39.0,6.0,track day,love,pos
3644,,272.0,39.0,6.0,AMG A4 G5,track pony,pos
3645,,272.0,39.0,6.0,AMG A4 G5,bit racing car,pos
3646,,272.0,39.0,6.0,RS3,really impressive time,pos
3647,4231,273.0,1.0,6.0,-,-,-
3648,4232,273.0,2.0,2.0,bumper,fresh,pos
3649,4233,273.0,3.0,9.0,line indicator,rare,pos
3650,,273.0,3.0,9.0,headlamp,automatic,pos
3651,,273.0,3.0,9.0,line indicator,pulse,pos
3652,4234,273.0,4.0,7.0,value money,quite good,pos
3653,,273.0,4.0,7.0,A3,desirable,pos
3654,4235,273.0,5.0,2.0,look,bit business usual,pos
3655,,273.0,5.0,2.0,car,nice,pos
3656,,273.0,5.0,2.0,car,smart,pos
3657,,273.0,5.0,2.0,car,easy operate,pos
3658,,273.0,5.0,2.0,design quality,good,pos
3659,,273.0,5.0,2.0,everything,feel solid,pos
3660,,273.0,5.0,2.0,palstic,hard,neu
3661,,273.0,5.0,2.0,material,passed car flick test,pos
3662,4236,273.0,6.0,1.0,entertaintment system,latest,pos
3663,,273.0,6.0,1.0,entertaintment system,upgraded,pos
3664,,273.0,6.0,1.0,carplay connectivity,brilliant,pos
3665,,273.0,6.0,1.0,virtual cockpit,excellent,pos
3666,,273.0,6.0,1.0,cabin,quite practical,pos
3667,,273.0,6.0,1.0,door bin,huge,pos
3668,,273.0,6.0,1.0,door bin,take big bottle,pos
3669,,273.0,6.0,1.0,back door bin,take big bottle well,pos
3670,4237,273.0,7.0,3.0,A3,slightly longer,pos
3671,,273.0,7.0,3.0,back room,,pos
3672,,273.0,7.0,3.0,room,load,pos
3673,,273.0,7.0,3.0,headroom,load,pos
3674,,273.0,7.0,3.0,people six foot,fine,pos
3675,4238,273.0,8.0,1.0,-,-,-
3676,4239,273.0,9.0,3.0,seat,quite wide,pos
3677,,273.0,9.0,3.0,seat,feel high,pos
3678,,273.0,9.0,3.0,floor,big lump,neg
3679,,273.0,9.0,3.0,body,quite narrow,neg
3680,,273.0,9.0,3.0,three back,quite good,neg
3681,,273.0,9.0,3.0,two back,best class,pos
3682,,273.0,9.0,3.0,boot,average,neu
3683,4240,273.0,10.0,9.0,boot,well full,pos
3684,,273.0,10.0,9.0,load lip,big,neg
3685,,273.0,10.0,9.0,underfloor storage,,neu
3686,,273.0,10.0,9.0,floor,raise,pos
3687,,273.0,10.0,9.0,seat,fold completely flat,pos
3688,,273.0,10.0,9.0,socket,missing,neg
3689,,273.0,10.0,9.0,boot,practical otherwise,pos
3690,4241,273.0,11.0,4.0,A3,really impressive,pos
3691,,273.0,11.0,4.0,drive,feel luxurious,pos
3692,,273.0,11.0,4.0,drive,comfort,pos
3693,4242,273.0,12.0,3.0,sound,reasonably quiet,pos
3694,4243,273.0,13.0,4.0,handle,well sport,pos
3695,,273.0,13.0,4.0,car,fun sporty,neg
3696,4244,273.0,14.0,3.0,seat,hold place,pos
3697,4245,273.0,15.0,5.0,visibility,excellent,pos
3698,,273.0,15.0,5.0,visibility,real obvious blind spot,pos
3699,4246,273.0,16.0,0.0,engine,good,pos
3700,,273.0,16.0,0.0,engine,turbo petrol,neu
3701,,273.0,16.0,0.0,1.40 S8 engine upgrade,good economy,pos
3702,,273.0,16.0,0.0,1.40 S8 engine upgrade,quick,pos
3703,4247,273.0,17.0,4.0,mpg,really good,pos
3704,,273.0,17.0,4.0,manual gearbox,nice,pos
3705,,273.0,17.0,4.0,manual gearbox,light,pos
3706,,273.0,17.0,4.0,auto gearbox,impressive,pos
3707,,273.0,17.0,4.0,car,really impressive,pos
3708,,273.0,17.0,4.0,front wheel drive,struggle traction,neg
3709,,273.0,17.0,4.0,Quattro wheel drive,extra grip,pos
3710,4248,273.0,18.0,4.0,-,-,-
3711,4249,273.0,19.0,6.0,A3,minor issue,neg
3712,,273.0,19.0,6.0,option,get carried away,pos
3713,4250,273.0,20.0,7.0,-,-,-
3714,4251,273.0,21.0,4.0,steering,artificially heavy,neg
3715,,273.0,21.0,4.0,wheel,large,neu
3716,,273.0,21.0,4.0,corner,ride becomes le comfy,neg
3717,,273.0,21.0,4.0,sport suspension mode,le comfy ride,neg
3718,4252,273.0,22.0,0.0,power dependability,third bottom,neg
3719,4253,273.0,23.0,4.0,gearbox,great,pos
3720,,273.0,23.0,4.0,gearbox,bit jerky,neg
3721,,273.0,23.0,4.0,maneuvering speed,bit jerky,neg
3722,4254,273.0,24.0,6.0,-,-,-
3723,4255,273.0,25.0,2.0,frame,absolutely gorgeous,pos
3724,4256,273.0,26.0,4.0,review mirror,luxurious ride,pos
3725,,273.0,26.0,4.0,rear suspension,luxurious ride,pos
3726,,273.0,26.0,4.0,ride,luxurious,pos
3727,4257,273.0,27.0,5.0,emergency assist,save,pos
3728,4258,273.0,28.0,9.0,headlamp,mejor led,neu
3729,,273.0,28.0,9.0,headlamp,prevent dazzling,pos
3730,4259,273.0,29.0,1.0,phone box,boost signal,pos
3731,4260,273.0,30.0,6.0,Audi A3,sport back,neu
3732,4261,273.0,31.0,4.0,car,exciting,neg
3733,4262,273.0,32.0,7.0,option,quite expensive,neg
3734,,273.0,32.0,7.0,car,feel quality product,pos
3735,4263,273.0,33.0,4.0,drive,lovely,pos
3736,4264,273.0,34.0,7.0,-,-,-
3737,4265,273.0,35.0,6.0,-,-,-
3738,4266,274.0,1.0,6.0,grill,fitted seems like dentist,pos
3739,4267,274.0,2.0,7.0,price,little expensive SUV,pos
3740,4268,274.0,3.0,6.0,seat,brilliant five seater,pos
3741,4269,274.0,4.0,9.0,get,dead easy,pos
3742,,274.0,4.0,9.0,rear door,huge,pos
3743,,274.0,4.0,9.0,rear door,hard open tight space,pos
3744,,274.0,4.0,9.0,get,dead easy,pos
3745,4270,274.0,5.0,3.0,room,load,pos
3746,,274.0,5.0,3.0,height,perfect,pos
3747,,274.0,5.0,3.0,get back,hard,pos
3748,,274.0,5.0,3.0,headroom,right,neu
3749,,274.0,5.0,3.0,knee room,amazing,pos
3750,,274.0,5.0,3.0,front seat,quite razor,pos
3751,,274.0,5.0,3.0,front seat,really stretch,pos
3752,,274.0,5.0,3.0,front seat,like limousine,pos
3753,,274.0,5.0,3.0,front seat,incredible,pos
3754,,274.0,5.0,3.0,seat,recline make comfortable,pos
3755,,274.0,5.0,3.0,seat,sliding,pos
3756,,274.0,5.0,3.0,boot space,increase,pos
3757,,274.0,5.0,3.0,knee room,much even forward position,pos
3758,,274.0,5.0,3.0,Audi A3,good,pos
3759,,274.0,5.0,3.0,middle seat,bit narrower,neg
3760,,274.0,5.0,3.0,middle seat,right,neu
3761,,274.0,5.0,3.0,floor,humping,neg
3762,,274.0,5.0,3.0,foot well,huge,pos
3763,,274.0,5.0,3.0,middle seat,bad,neu
3764,,274.0,5.0,3.0,middle seat,alright,neu
3765,,274.0,5.0,3.0,roof,sloping,neg
3766,,274.0,5.0,3.0,back side headspace,roof eats,neg
3767,,274.0,5.0,3.0,back side seat,great,neg
3768,,274.0,5.0,3.0,middle seat,fine,pos
3769,,274.0,5.0,3.0,back,bit unusual,neu
3770,4271,274.0,6.0,1.0,digital control,pretty snazzy,pos
3771,4272,274.0,7.0,3.0,rear window,huge,pos
3772,,274.0,7.0,3.0,ledge,high,pos
3773,,274.0,7.0,3.0,visibility,smaller people see,pos
3774,4273,274.0,8.0,1.0,middle seat,fall,pos
3775,,274.0,8.0,1.0,cup holder,couple,pos
3776,,274.0,8.0,1.0,door bin,massive,pos
3777,,274.0,8.0,1.0,door bin,big ball fit,pos
3778,4274,274.0,9.0,2.0,back style,look like Audi Quattro eighty,neu
3779,4275,274.0,10.0,9.0,boot,pretty large,pos
3780,,274.0,10.0,9.0,tailgated,automated,neu
3781,,274.0,10.0,9.0,boot size,quite bit bigger Range Rover,pos
3782,,274.0,10.0,9.0,boot size,little bit bigger BMW X6,pos
3783,,274.0,10.0,9.0,load lip,bit,neu
3784,,274.0,10.0,9.0,load lip,much problem,neg
3785,,274.0,10.0,9.0,boot,quite shallow,neg
3786,,274.0,10.0,9.0,rear,sloped,neg
3787,,274.0,10.0,9.0,boot opening,hurt,neg
3788,,274.0,10.0,9.0,boot,like packing thing upright,neg
3789,,274.0,10.0,9.0,space,plenty,neg
3790,,274.0,10.0,9.0,boot shape,square,pos
3791,,274.0,10.0,9.0,boot shape,nice,pos
3792,,274.0,10.0,9.0,socket,good,pos
3793,,274.0,10.0,9.0,boot storage,bit pieced,neg
3794,,274.0,10.0,9.0,netted area,specific,neu
3795,,274.0,10.0,9.0,netted area,ideal organic spinach,pos
3796,,274.0,10.0,9.0,netted area,ideal celery,pos
3797,,274.0,10.0,9.0,netted area,love,pos
3798,,274.0,10.0,9.0,netted area,cool,pos
3799,,274.0,10.0,9.0,led light,like,pos
3800,,274.0,10.0,9.0,led light,illuminate boot,pos
3801,,274.0,10.0,9.0,seat,fold,pos
3802,,274.0,10.0,9.0,seat,can't,neg
3803,,274.0,10.0,9.0,load space,completely flat,neg
3804,,274.0,10.0,9.0,load space,bad,neu
3805,4276,274.0,11.0,3.0,-,-,-
3806,4277,274.0,12.0,2.0,dash,nice Q7,pos
3807,,274.0,12.0,2.0,interior design,new,pos
3808,,274.0,12.0,2.0,dash,look absolutely lovely,pos
3809,,274.0,12.0,2.0,quality,everything feel high quatlity,pos
3810,,274.0,12.0,2.0,arm rest,damn perfect,pos
3811,,274.0,12.0,2.0,arm rest,really like,pos
3812,,274.0,12.0,2.0,price,expensive,pos
3813,,274.0,12.0,2.0,price,quite expensive,pos
3814,,274.0,12.0,2.0,leather,upgraded,pos
3815,,274.0,12.0,2.0,leather,feel like premium product,pos
3816,4278,274.0,13.0,7.0,leather upgrade cost,problem,neg
3817,4279,274.0,14.0,8.0,entertaintment system,new,pos
3818,,274.0,14.0,8.0,entertaintment system,standout feature,pos
3819,,274.0,14.0,8.0,entertaintment system,look like seamless part dash,pos
3820,,274.0,14.0,8.0,entertaintment system,pretty good use,pos
3821,,274.0,14.0,8.0,entertaintment system,quite easy swipe,pos
3822,,274.0,14.0,8.0,screen,pretty easy use,pos
3823,,274.0,14.0,8.0,control,quickly swivel,pos
3824,,274.0,14.0,8.0,entertaintment system,issue driving,neg
3825,,274.0,14.0,8.0,entertaintment system,harder operate driving,neg
3826,,274.0,14.0,8.0,digital driver display,operate stuff top screen,pos
3827,,274.0,14.0,8.0,satellite navigation,full,pos
3828,,274.0,14.0,8.0,satellite navigation,widescreen,pos
3829,,274.0,14.0,8.0,satellite navigation,cool,pos
3830,4280,274.0,15.0,2.0,gap,little bit annoyed,neg
3831,,274.0,15.0,2.0,gap,maybe store credit card,pos
3832,4281,274.0,16.0,3.0,seating position,can't complain,pos
3833,,274.0,16.0,3.0,seating position,load adjustment,pos
3834,,274.0,16.0,3.0,room,enough,pos
3835,,274.0,16.0,3.0,steering wheel,electric adjustment,neu
3836,,274.0,16.0,3.0,green screen,sloping,neg
3837,,274.0,16.0,3.0,green screen,sit close roof line,neg
3838,,274.0,16.0,3.0,green screen,watch,pos
3839,4282,274.0,17.0,7.0,steerring wheel,electric adjustment,neu
3840,,274.0,17.0,7.0,electric adjustment (steering),really use,neg
3841,,274.0,17.0,7.0,electric adjustment (steering),waste money,neg
3842,4283,274.0,18.0,9.0,trim,sline,neu
3843,,274.0,18.0,9.0,headlamp,led,neu
3844,4284,274.0,19.0,3.0,seat,Alcantar leather,pos
3845,4285,274.0,20.0,7.0,seat,greatest,pos
3846,,274.0,20.0,7.0,seat,sport,pos
